, SignalFeature1_D3, SignalFeature2_D3, SignalFeature3_D3, SignalFeature4_D3, SignalFeature5_D3, SignalFeature6_D3, SignalFeature7_D3, SignalFeature8_D3, SignalFeature9_D3, SignalFeature10_D3, SignalFeature11_D3, SignalFeature12_D3, SignalFeature13_D3, SignalFeature14_D3, SignalFeature15_D3, SignalFeature16_D3, SignalFeature17_D3, SignalFeature18_D3, SignalFeature19_D3, SignalFeature20_D3, SignalFeature21_D3, SignalFeature22_D3, SignalFeature23_D3, SignalFeature24_D3, SignalFeature25_D3, SignalFeature26_D3, SignalFeature27_D3, SignalFeature28_D3, SignalFeature29_D3, SignalFeature30_D3, SignalFeature31_D3, SignalFeature32_D3, SignalFeature33_D3, SignalFeature34_D3, SignalFeature35_D3, SignalFeature36_D3, SignalFeature37_D3, SignalFeature38_D3, SignalFeature39_D3, SignalFeature40_D3, SignalFeature41_D3, SignalFeature42_D3, SignalFeature43_D3, SignalFeature44_D3, SignalFeature45_D3, SignalFeature46_D3, SignalFeature47_D3, SignalFeature48_D3, SignalFeature49_D3, SignalFeature50_D3, SignalFeature51_D3, SignalFeature52_D3, SignalFeature53_D3, SignalFeature54_D3, SignalFeature55_D3, SignalFeature56_D3, SignalFeature57_D3, SignalFeature58_D3, SignalFeature59_D3, SignalFeature60_D3, SignalFeature61_D3, SignalFeature62_D3, SignalFeature63_D3, SignalFeature64_D3, SignalFeature65_D3, SignalFeature66_D3, SignalFeature67_D3, SignalFeature68_D3, SignalFeature69_D3, SignalFeature70_D3, SignalFeature71_D3, SignalFeature72_D3, SignalFeature73_D3, SignalFeature74_D3, SignalFeature75_D3, SignalFeature76_D3, SignalFeature77_D3, SignalFeature78_D3, SignalFeature79_D3, SignalFeature80_D3, SignalFeature81_D3, SignalFeature82_D3, SignalFeature83_D3, SignalFeature84_D3, SignalFeature85_D3, SignalFeature86_D3, SignalFeature87_D3, SignalFeature88_D3, SignalFeature89_D3, SignalFeature90_D3, SignalFeature91_D3, SignalFeature92_D3, SignalFeature93_D3, SignalFeature94_D3, SignalFeature95_D3, SignalFeature96_D3, SignalFeature97_D3, SignalFeature98_D3, SignalFeature99_D3, SignalFeature100_D3, NoiseFeature1_D3, NoiseFeature2_D3, NoiseFeature3_D3, NoiseFeature4_D3, NoiseFeature5_D3, NoiseFeature6_D3, NoiseFeature7_D3, NoiseFeature8_D3, NoiseFeature9_D3, NoiseFeature10_D3, NoiseFeature11_D3, NoiseFeature12_D3, NoiseFeature13_D3, NoiseFeature14_D3, NoiseFeature15_D3, NoiseFeature16_D3, NoiseFeature17_D3, NoiseFeature18_D3, NoiseFeature19_D3, NoiseFeature20_D3, NoiseFeature21_D3, NoiseFeature22_D3, NoiseFeature23_D3, NoiseFeature24_D3, NoiseFeature25_D3, NoiseFeature26_D3, NoiseFeature27_D3, NoiseFeature28_D3, NoiseFeature29_D3, NoiseFeature30_D3, NoiseFeature31_D3, NoiseFeature32_D3, NoiseFeature33_D3, NoiseFeature34_D3, NoiseFeature35_D3, NoiseFeature36_D3, NoiseFeature37_D3, NoiseFeature38_D3, NoiseFeature39_D3, NoiseFeature40_D3, NoiseFeature41_D3, NoiseFeature42_D3, NoiseFeature43_D3, NoiseFeature44_D3, NoiseFeature45_D3, NoiseFeature46_D3, NoiseFeature47_D3, NoiseFeature48_D3, NoiseFeature49_D3, NoiseFeature50_D3
DataItem151, -1.1177, 0.88236, 0.55549, -0.25515, -0.73827, 1.5674, -1.6535, -0.22831, -0.88583, -2.0054, -0.31177, -0.31217, 0.70793, -0.29127, 0.67251, -0.77273, -1.0597, -0.63792, 0.69462, 1.3376, 1.0551, 0.52063, -1.663, 0.056049, -0.2033, 0.50403, 0.30152, 0.056541, -0.71591, 0.37281, -0.73432, -0.48492, 0.3097, 0.44738, -0.51904, -0.19078, -1.0126, 0.58541, 0.0060754, 0.51027, 1.3724, -0.07063, 0.16484, 1.9246, -0.50262, -1.425, 0.59085, 0.39014, 1.2487, 1.4163, -1.4717, -0.59241, 0.22728, -0.89116, -0.61898, -0.26665, -0.58612, 2.2433, 0.32483, -0.6364, 0.44769, -0.82544, 0.72703, -1.0454, 1.6403, -0.026787, 1.0593, 0.49106, -0.41667, -0.61583, -0.45653, -2.257, -0.87624, 1.3278, 0.87046, 0.26515, -0.78166, -0.0040493, -1.2885, 0.34987, 0.69746, 1.2742, -0.56239, 0.72854, 0.016236, -0.57869, -1.3704, -3.0212, 2.0849, 0.32179, -1.604, -0.32132, -0.31165, 0.46192, -0.80749, -0.1346, 0.20105, 0.75244, -1.1016, -1.1881, 0.63923, 0.54031, 1.7573, 0.37365, -0.14945, 0.94828, -1.4288, -0.1146, 0.75629, 0.96855, 0.50766, -0.14406, 0.2028, -0.93208, -0.52025, 0.054594, 1.4586, -0.36478, -0.72778, 1.7109, 1.6593, -0.42261, -1.4083, -1.7901, -1.2457, 0.57799, -0.19566, -0.4007, -0.16377, -1.0735, -0.64533, -2.0971, -0.38181, 0.79878, -1.6776, 1.0445, -0.65753, 0.23043, -0.65146, 1.2578, -1.2539, 2.4739, -1.6953, -0.60476, 1.1207, 1.0036, 0.10635, 0.58026, 0.89608, -0.39429
DataItem152, 10.2882, 10.3507, 9.0395, 10.7275, 8.1177, 9.2968, 10.1278, 10.8027, 8.8026, 8.6687, 10.8767, 11.1777, 8.7171, 10.5345, 8.6044, 10.1345, 12.1672, 9.371, 10.9814, 9.7447, 8.4763, 10.0877, 10.5972, 9.4333, 8.3186, 10.9629, 10.6123, 11.0115, 10.059, 10.0582, 12.0178, 9.8843, 10.5291, 11.4077, 10.0898, 9.5961, 9.1956, 8.9301, 10.4323, 10.391, 9.6817, 9.3644, 11.5571, 9.2205, 10.6144, 10.3649, 11.3524, 9.6396, 10.618, 9.6396, 8.8971, 8.592, 9.0668, 10.6167, 10.3765, 9.123, 12.3255, 10.0107, 9.8852, 12.8166, 7.8145, 8.7779, 10.5787, 10.1896, 9.8371, 9.467, 8.331, 8.7375, 9.6032, 11.7722, 9.4415, 8.2998, 9.5709, 10.0048, 9.9129, 11.3441, 9.2569, 9.0322, 8.0168, 9.8246, 8.4166, 10.3175, 10.596, 8.8902, 10.4535, 7.871, 10.4046, 9.9001, 8.6777, 10.0492, 9.4872, 9.4316, 8.1491, 10.0382, 11.0127, 10.1234, 9.0802, 11.8707, 11.7363, 10.3439, 0.53223, -0.11796, -0.20268, -1.8126, -1.2408, 0.44307, -0.78464, 0.014632, 1.7544, 0.54482, 1.1127, 0.72872, 0.51346, -1.1947, -1.1168, 0.066357, 0.87737, -1.2903, -1.9033, 0.040561, -0.21423, -0.015322, -0.73823, -0.90063, -0.86987, 0.31806, -1.4012, -0.42406, -1.021, 0.69823, 0.96713, 2.4711, -1.2315, -0.29046, 0.47811, -1.0536, 0.34365, -0.24489, -0.32574, 0.31238, -0.42959, -0.3901, -0.19747, -0.81228, 1.0262, -1.8443, -0.61936, -0.39745, 0.48596, -0.65885
DataItem153, -10.4862, -8.0251, -9.3713, -10.3063, -9.5203, -9.1368, -11.4809, -10.6443, -8.9768, -10.6715, -9.7835, -8.5393, -9.8045, -10.5875, -8.7883, -11.0961, -9.0786, -9.5422, -10.981, -11.4684, -12.3583, -9.8398, -10.5329, -10.0133, -10.3706, -10.5715, -10.6455, -9.5759, -9.5783, -9.0259, -10.2669, -9.0253, -11.3706, -9.4391, -10.7603, -10.8486, -9.9981, -10.9418, -11.4599, -9.4518, -9.4323, -9.6972, -9.2507, -8.7568, -9.9053, -8.3298, -8.2916, -11.2558, -9.8983, -9.8744, -9.6571, -9.6383, -10.4725, -10.724, -10.9737, -9.3908, -8.7512, -10.7213, -9.7409, -10.5227, -9.3629, -10.3263, -10.1793, -10.1483, -10.3157, -11.1577, -9.835, -10.9298, -11.2901, -11.328, -10.0547, -9.4645, -8.4201, -11.3124, -10.4293, -8.9222, -8.518, -8.926, -11.2899, -10.9453, -8.3895, -9.0488, -10.5115, -9.0675, -10.6632, -9.5973, -11.3431, -9.9163, -12.2235, -9.086, -9.4318, -11.231, -9.8268, -10.0572, -10.8342, -9.2561, -10.4583, -10.2525, -11.9851, -9.3098, 1.6112, 0.17463, 0.99685, 0.047551, -1.5768, 1.1886, 0.062061, -1.5846, 0.29183, 0.86952, 2.1615, 0.58872, 0.76178, 0.90021, -1.4596, 0.71534, -1.4757, -0.56108, 1.6441, 0.90709, 1.9778, -0.44629, 1.233, 1.1481, -0.17554, 1.2573, -0.1588, -1.2476, 0.52404, 0.62729, 1.1227, -1.5199, -0.31882, 0.48435, -0.10564, 0.53624, 0.68952, -0.91396, 0.39488, -1.0033, -0.66986, -1.0455, -0.95711, 0.87323, -0.97358, -0.77425, -0.23876, 0.61447, -1.4349, -1.3904
DataItem154, -10.7428, -10.6555, -10.7324, -9.8204, -9.83, -10.8155, -9.03, -10.1513, -9.4061, -7.8824, -10.9493, -9.943, -9.3543, -10.1355, -8.0811, -10.2045, -9.5249, -9.6222, -8.7355, -9.9498, -10.073, -9.1921, -9.2905, -10.7441, -8.9193, -9.5894, -7.3224, -9.9892, -9.8062, -10.4854, -9.7258, -11.5796, -7.7734, -10.4583, -8.9824, -8.7574, -9.2942, -10.3178, -9.8317, -9.9225, -9.6547, -9.2675, -9.5894, -11.2231, -10.8375, -10.0116, -9.3008, -11.09, -9.4828, -9.4081, -9.6919, -10.1097, -9.4381, -9.4257, -9.9326, -9.6086, -9.6264, -8.8822, -10.7086, -9.4314, -9.8322, -10.0028, -8.9242, -9.8607, -10.2874, -8.3454, -8.6818, -11.5499, -10.251, -8.9641, -10.1673, -8.7128, -9.1234, -9.7038, -10.998, -11.144, -10.531, -9.4931, -9.2971, -11.0109, -10.026, -9.4262, -8.8821, -10.6101, -10.2735, -10.0178, -11.4917, -10.2715, -10.3635, -9.8365, -10.6119, -9.77, -10.232, -10.1712, -9.5854, -9.8305, -9.3887, -8.6804, -10.2305, -9.0666, 0.096396, 0.72753, -0.61192, 0.072616, -0.93979, -0.59525, 1.0619, -0.04614, -0.64543, -1.3871, 0.73923, 0.24537, -0.35437, -1.1801, -0.45151, -0.22461, -1.1556, -1.552, 1.6854, -0.21129, 0.25954, -0.0061495, -1.1338, -0.16892, 1.2392, -1.6164, -0.36129, 2.9824, 2.2661, 1.6596, 0.11095, 0.46715, 0.16299, -0.48783, -0.28037, 2.0586, -0.24759, 1.4157, 1.0682, 1.2086, 0.58182, -0.73774, 0.30943, 0.68028, -0.49596, 0.98287, -0.17212, -0.62479, -0.5862, 0.021497
DataItem155, 0.047294, 0.28856, -0.98602, -2.8749, -0.77897, 0.14522, 1.9285, -1.7601, -0.59437, -0.55741, -1.5951, -0.2009, 1.174, -1.1668, 1.2845, 1.0114, -0.12922, 0.066484, 1.0022, -0.042039, 2.0371, -0.13134, 0.45427, -1.6383, -0.55799, 0.45381, 0.52145, -1.3709, 0.70075, -0.32298, -1.0903, -0.96898, -1.2809, 1.0484, 1.5332, -1.2924, -1.6351, 0.46648, -0.40425, -1.8316, 0.11682, 1.4079, 1.4232, -1.0506, 1.1473, 1.4344, -2.4088, -2.4325, -1.5786, 0.13959, 0.42695, 1.3147, -1.3832, -1.0436, -0.27395, 1.0316, 1.7505, -0.44565, -0.34865, -0.055079, 0.31868, -1.4406, -0.58935, 0.044349, -0.40579, -0.17171, -1.1135, -1.4289, 0.19497, -0.53808, -0.31074, 0.40188, 0.17084, 1.7265, -0.32055, -0.9951, -1.7851, -0.69489, -1.1399, 0.909, -0.70443, 0.89831, -0.0020568, 1.2415, 0.11954, 0.45873, 1.2267, -2.5419, 1.2236, 2.0698, 0.80682, 1.966, -0.59649, -0.46026, -0.7418, 0.69747, -0.34865, 1.3943, 0.7561, -1.7431, -0.92201, -0.66239, -1.0107, 1.0708, 1.3789, 0.68713, 1.6935, 0.76328, -0.15009, -0.94379, 0.62249, -1.161, -1.1649, 0.48312, -0.18786, 0.17151, 0.72225, 1.0019, 0.3776, -1.1266, 1.537, -0.50881, -0.15191, -0.45131, 0.43288, 0.25435, -0.99536, 1.4283, 0.55778, 1.506, -0.9208, 0.81336, 0.62238, -0.68181, 0.41068, 1.4451, 0.0057964, -0.5102, 0.31087, -1.1808, -0.16295, 1.0228, -0.3808, 0.96269, -0.55918, -0.39155, -0.11012, -0.21663, 0.93566, -0.72825
DataItem156, 9.4336, 8.8672, 10.0153, 9.2922, 10.7922, 9.6794, 9.4381, 9.5471, 10.3376, 9.9352, 9.9667, 10.1111, 11.5091, 10.4562, 7.5997, 9.7819, 8.5649, 10.4704, 10.1341, 8.7769, 10.2578, 12.0636, 9.9114, 10.0113, 10.3865, 8.2, 11.1076, 10.281, 9.9839, 8.7353, 10.1, 9.7968, 11.2462, 10.3555, 9.2437, 8.8224, 10.2929, 8.9205, 9.3657, 9.6219, 9.6263, 9.0149, 8.5418, 8.3859, 10.8173, 9.1985, 9.4681, 9.0591, 9.4599, 8.7715, 9.8927, 10.8747, 11.3334, 12.3424, 8.6688, 10.1619, 7.7547, 10.2255, 9.7063, 9.7759, 9.7016, 9.3677, 11.1297, 9.4513, 9.1649, 11.0513, 10.6102, 11.9391, 9.8234, 9.8732, 9.3504, 10.1888, 10.4415, 8.0219, 10.2063, 10.8073, 10.1643, 9.1123, 9.2027, 9.3334, 9.539, 10.9557, 8.5318, 9.5958, 9.5072, 8.8521, 8.6815, 10.743, 9.5569, 10.6527, 10.8364, 7.4928, 8.5468, 9.8096, 10.4362, 10.2124, 10.4563, 10.85, 8.5509, 8.3645, 1.6859, 0.6405, -0.0080086, -1.2867, -1.5444, -0.59145, -0.52112, 0.20718, 0.012034, 0.11328, -1.1407, 1.7222, 1.1801, 0.98967, 1.5793, 1.044, -1.1084, 0.14604, 1.5437, 0.3274, -0.41403, -0.17349, 0.64133, 1.7861, -1.0207, -0.85054, -1.9258, -0.46716, -2.2714, 1.6631, -0.12625, 0.6875, -1.097, -0.52381, 0.63867, -0.78835, -0.097251, 0.47532, 0.82011, -0.18115, -1.7081, 0.36646, -0.37513, 0.35635, -0.72123, -0.99272, -0.2504, 0.022813, -0.093585, -0.39591
DataItem157, 8.7593, 10.71, 10.9727, 9.9452, 8.6227, 8.7334, 9.0999, 11.5052, 12.2391, 8.7658, 11.1929, 10.0934, 9.3491, 10.0447, 10.0996, 8.955, 10.4624, 9.4313, 8.6427, 8.4636, 10.1841, 10.2397, 7.8923, 8.4789, 10.2529, 10.6905, 9.6025, 9.6148, 7.6867, 10.7925, 10.5554, 9.1134, 11.2208, 8.719, 9.7604, 10.1153, 9.015, 8.2384, 9.3019, 10.5748, 10.3885, 9.0543, 10.6104, 11.7417, 9.8649, 8.5036, 10.139, 10.2687, 8.209, 8.4531, 8.0988, 10.6466, 10.1868, 10.1478, 9.8918, 10.5528, 9.5559, 8.7923, 8.7478, 10.2852, 9.9735, 10.0193, 8.0039, 11.2606, 9.9322, 10.2649, 9.0997, 10.483, 9.5366, 10.5453, 10.0284, 8.8305, 10.3812, 11.1687, 10.2842, 10.3625, 10.847, 10.1644, 9.9995, 9.2744, 7.8922, 9.3039, 9.9087, 9.9201, 10.1081, 10.6499, 8.553, 9.7404, 11.4498, 9.1512, 9.2787, 11.652, 9.4879, 8.1566, 9.7625, 8.3535, 9.2268, 10.5685, 9.2543, 11.2428, -0.061856, 1.0471, 0.54615, 0.0617, -1.5601, 0.95787, 1.8998, 0.17109, 1.0754, 0.36563, 0.85926, -0.35178, 0.03771, 0.45064, 0.36696, -0.98297, 1.7072, 0.22148, 1.3155, -1.1832, -1.2363, 0.27591, 0.79746, 0.13876, 1.0845, 0.67474, -0.44572, 3.1589, -0.6333, 0.417, -0.49915, 1.6724, -0.52091, -0.42815, -0.83048, -0.69334, -0.13069, 0.40433, 1.7408, 0.84269, -0.060385, 0.18208, -0.31709, 0.39243, -0.14469, 0.88697, 0.13895, 0.53587, 0.17477, 1.5604
DataItem158, 0.56259, 1.0613, 0.47506, 1.5441, 0.70011, -0.61433, -0.82284, 1.7921, 0.9064, -0.20271, 1.5782, -0.41295, -0.058961, 1.3483, -0.20783, 0.4639, 1.0624, 0.062035, 0.79687, 0.69549, 0.62559, 0.58457, 1.5017, -2.2621, -1.0651, 0.4838, 0.65952, 0.74056, -1.0347, 0.14458, -0.139, -1.2338, -0.4193, -0.51705, -1.5889, -1.0201, -0.97694, 1.0249, -2.074, 0.090858, 1.5447, 0.8915, -1.7301, 0.26918, 1.6642, -0.32917, 0.30221, 1.1608, -0.16928, 1.9125, 0.77049, -1.7601, -0.60929, -0.40996, -2.2096, -0.17659, -0.62191, -1.0077, -0.0072351, 2.1039, 0.24411, -0.71464, 1.8961, -0.23607, 1.5777, -0.67255, -1.3473, 0.11189, -0.92556, 0.3721, -2.6293, 1.7697, -0.65687, 0.67173, 2.1387, -0.73, -1.0663, 1.3844, 0.36483, -0.10048, -1.0346, 0.75764, -0.72867, -0.6049, -0.65652, -0.2741, 0.3748, -1.2745, 0.029942, 0.73156, -0.42082, -1.3262, 1.5766, -0.58074, 0.79285, -0.61005, 1.1274, -1.769, 0.6627, -2.789, -0.54137, -1.4679, -0.3631, 1.5649, 2.4401, 0.43438, 1.2006, 0.42402, -1.0781, 0.22455, -0.303, -1.3363, 1.4185, 0.26633, 0.011966, 2.3947, 2.6415, 0.4168, -0.89517, -0.67813, -0.49814, 0.44173, -0.16483, -0.095286, 0.49081, 0.32555, -0.5048, -0.71769, 0.35393, -0.24274, 0.38283, -0.18124, 0.039251, -0.88136, 1.27, -0.60484, 1.9373, -1.0515, -0.37706, 0.43483, -0.17299, 0.80887, 0.79002, -2.1217, -0.4117, 1.2172, 0.97626, -0.28406, -0.33649, 1.0891
DataItem159, 9.418, 10.5114, 12.5218, 7.8283, 9.9567, 10.7545, 10.3461, 10.2052, 8.994, 10.8726, 9.6444, 9.7825, 9.353, 9.5338, 11.1641, 9.1372, 9.4177, 9.307, 8.7589, 8.5643, 10.6227, 12.0082, 9.6283, 9.5742, 9.0223, 7.5629, 10.2925, 10.4842, 8.4481, 10.4715, 9.7726, 10.4542, 7.8254, 11.6312, 11.3685, 10.1493, 8.7938, 10.0419, 10.0206, 9.6538, 9.455, 8.5646, 11.2252, 9.0197, 10.4408, 9.3557, 8.8712, 10.5028, 10.9871, 11.1062, 9.7254, 9.653, 8.9778, 9.782, 8.8616, 9.0062, 10.5446, 10.3215, 7.2578, 9.7402, 11.4296, 9.0844, 9.9301, 9.2972, 10.3231, 12.3878, 9.6394, 8.3754, 11.1066, 8.9833, 10.1118, 11.0267, 10.5649, 10.9483, 11.8297, 11.0615, 9.6985, 8.1114, 8.8572, 7.9912, 9.6034, 11.3563, 9.139, 10.709, 10.2617, 9.3916, 8.4994, 9.0057, 9.076, 10.6069, 7.9679, 8.68, 9.9218, 11.3862, 9.9809, 9.9656, 10.009, 10.9153, 9.3311, 10.7002, 0.64639, -0.64961, 0.072365, 1.6496, 2.4119, -0.84682, 1.1332, 1.128, -1.0868, 1.0749, -0.48962, 0.6947, -1.7015, 2.0842, -0.30537, -0.62094, -0.34783, -0.76405, 0.16405, -0.75116, 0.89098, -1.391, -2.2496, -1.6858, 0.65031, 1.1656, -1.5431, 0.43643, 1.2629, 0.36855, -0.05849, 1.632, -0.17411, -0.3921, 0.26731, 1.1596, -1.2605, 0.69118, 0.44985, -0.0063699, 0.14998, 0.68492, -0.9946, -1.6538, 1.5312, -0.47896, 0.041245, -0.35478, -2.5658, -0.53253
DataItem160, 10.8141, 9.9038, 11.4599, 9.8047, 9.0986, 11.421, 10.8366, 10.9929, 9.4108, 10.0738, 10.3087, 10.8127, 8.9163, 11.1994, 9.2998, 9.7951, 12.1527, 8.639, 9.3241, 9.3898, 9.3559, 10.6868, 9.2528, 10.1737, 10.2219, 11.053, 9.2478, 9.8943, 9.0247, 9.7471, 10.5912, 10.0695, 11.7737, 11.1056, 9.7873, 10.4316, 8.2862, 9.2673, 8.8724, 11.3621, 7.8204, 9.3385, 10.4538, 9.839, 8.4938, 9.1522, 8.9244, 9.7989, 9.9538, 8.7513, 9.4367, 10.1293, 10.1901, 11.2709, 10.953, 9.5855, 8.3743, 9.6993, 10.2459, 9.9749, 8.9241, 9.372, 9.844, 10.7739, 9.0492, 10.4594, 8.8938, 10.2594, 10.431, 9.2917, 8.8587, 9.4543, 10.4687, 10.312, 9.1936, 11.0164, 10.2241, 10.5418, 9.547, 10.7832, 9.9775, 9.4434, 9.0694, 9.0122, 8.8999, 10.1484, 9.8787, 9.0173, 11.0119, 10.9539, 10.4584, 9.7343, 11.1415, 12.0883, 10.7798, 8.9468, 10.2998, 10.6213, 9.7165, 11.4268, -0.10279, 1.0897, -0.5888, 1.9713, 1.3824, -1.1214, 0.30956, 1.1936, -0.23377, 0.97151, 0.13479, 0.13647, 0.90291, 0.31039, -0.50732, 0.48613, 0.55399, -1.5943, -0.84242, -0.35335, -0.011041, 0.11216, 0.59496, -1.7462, -0.76966, -0.81624, -0.58409, -0.86421, 0.087645, -0.70358, 0.35741, 0.046709, -1.2318, -0.70765, 0.56735, -1.6254, 0.18432, -0.34967, 0.97409, -0.25901, -1.827, 0.27662, -0.48674, -0.3813, -1.0033, -2.0136, 0.49524, 1.6188, 0.028358, 1.2719
DataItem161, -0.55728, -0.20165, -1.6418, -0.40633, -1.7602, -0.28662, -1.989, -0.17505, -0.40101, -2.1283, -0.097773, -0.74819, 1.0449, -2.1191, -1.0614, 0.057593, -0.77356, -0.034381, 1.3686, -0.51029, 1.0659, -1.1555, 0.8122, -1.6231, 1.0265, -2.2955, -0.28611, 1.289, 0.047704, 0.067555, -0.12351, -0.73219, -2.0994, 2.2048, -0.59627, 0.5655, -1.4081, 0.37409, -0.064874, -3.4189, 1.0515, 0.72563, -1.5908, 0.56443, -0.98965, -0.75858, -1.2758, -0.77288, -1.5569, -1.2272, -0.97257, -1.3752, 1.0742, 1.5552, 1.9826, -0.51259, -0.1574, 1.6478, 0.14466, 0.0062734, -1.067, -0.74407, 1.1049, 0.39517, 1.3696, -0.53184, 0.34732, 1.0229, -0.50221, -0.016868, 1.4101, -0.56217, -0.87089, -0.19262, -1.0384, -1.8497, -0.55249, 0.55497, -0.40034, 1.0506, 1.4714, -0.08438, -1.4956, -0.22036, -1.2313, 1.7504, -1.1151, -2.1664, 0.53238, 0.16572, 1.4983, 1.2293, -0.20252, 0.37623, -0.62577, -0.89485, -2.1, -0.35888, 0.87892, -0.88063, -1.2862, -0.79972, 0.071728, -0.43664, -1.7058, -2.3623, -0.3045, -0.62003, -0.20386, -0.002441, -0.065614, 1.2998, 1.2992, 2.2877, 0.94374, -0.85492, -0.52444, -0.6454, -2.8561, 0.40388, -0.82164, -0.75414, -1.6819, -1.948, 1.3743, 0.7846, 0.51796, 0.054693, 1.2629, 1.195, 0.82104, -1.4084, -1.7946, 1.087, -0.33574, 0.36446, 0.26369, 2.4312, -0.33031, 0.2114, -0.45915, 0.88821, 0.36264, 1.5168, 0.42134, 1.4352, -0.2724, -0.77004, 0.82872, 1.2806
DataItem162, -10.0278, -10.3208, -12.4344, -8.9699, -9.9461, -10.6946, -9.8934, -8.1805, -10.4505, -10.4254, -11.5953, -9.9727, -10.7372, -7.8359, -8.6624, -9.835, -10.1079, -10.1373, -11.0015, -10.7606, -10.0097, -10.0416, -10.8286, -10.7975, -9.0349, -11.3426, -11.216, -10.2861, -9.1662, -9.6289, -9.555, -10.4157, -11.1771, -10.5853, -10.9299, -8.8513, -10.133, -10.1224, -11.5261, -9.9853, -10.3082, -9.5611, -9.5458, -8.027, -10.2934, -10.939, -8.0728, -10.6591, -9.2764, -10.5821, -11.5165, -9.3259, -11.3589, -10.2053, -9.6275, -9.5622, -8.4152, -9.539, -9.4773, -10.41, -8.8812, -9.4873, -9.6935, -13.3381, -11.9476, -10.4289, -9.5529, -11.8948, -10.3614, -8.2798, -10.7917, -9.6815, -9.2747, -9.3001, -9.6356, -11.2632, -8.9579, -10.9291, -9.7585, -9.6847, -10.577, -11.0242, -9.8983, -9.6189, -9.4947, -10.7774, -9.878, -9.2155, -11.4856, -10.5232, -9.727, -9.1826, -9.9776, -10.2716, -10.5079, -11.5367, -13.0015, -8.6709, -8.3567, -11.5137, -0.94091, 0.82229, 1.7441, 0.38472, 0.69894, 2.3951, -0.32258, -1.3482, 1.3475, 0.24925, 1.34, -1.0897, 0.6422, -0.69946, -0.57664, 0.26459, 1.0054, 0.78252, -0.66435, -1.7309, 0.45851, 0.36931, 0.86384, -1.1349, -1.0904, -0.1384, 1.3879, -0.18119, 0.33588, 0.16209, 0.32889, 0.64682, 0.50979, 0.19633, -1.4149, 1.2757, 0.9418, 1.7237, 0.22506, 0.82425, 0.6406, -2.1908, -1.0037, -0.91509, -0.27408, -0.076945, -0.29124, -1.3036, 1.1671, -1.67
DataItem163, 0.66581, 1.5676, -0.12442, 0.29053, -0.67719, -1.9647, -0.12469, -0.019164, -0.32958, -3.4943, 0.71902, 1.4745, -1.3535, 1.2894, -0.0036149, -0.79844, 0.074327, 0.28454, -0.24211, 0.42249, -0.1013, 0.17303, -1.7228, 0.31293, -1.1236, 0.76354, -1.5494, 1.1064, -1.0541, -0.75591, 0.1456, -1.1352, 1.2115, -0.98826, -0.88439, -0.43402, -0.925, 1.7956, 0.3833, 0.95293, 0.48933, -1.107, 0.049802, 0.5931, -1.2029, -1.3315, 1.4969, 0.7645, -1.7717, -2.1713, -0.28794, 1.5974, 0.063621, 2.5653, -0.041211, -0.84949, -0.97856, 0.37745, -0.70164, -0.63622, -0.17818, 0.15904, 0.0027307, -1.8819, -0.46569, -0.51856, -0.78599, -0.33302, -0.48492, -1.6473, 1.2503, 0.0069484, -0.078358, -0.93269, 0.10567, 0.71448, -1.3378, 1.8389, -1.1996, -0.55737, -1.5882, -1.2726, 0.27855, -1.6861, -1.2636, -1.2769, 1.0656, -0.78601, -1.6567, -1.1477, -1.8656, 0.53901, 0.26143, 1.3876, -0.14211, -0.20903, 1.9913, -0.14456, 0.62911, -0.09635, -0.051472, 0.56376, -0.94936, 1.3071, 0.75002, -0.046072, -2.3013, -0.93719, 1.3791, -0.43637, -1.3091, 1.2415, -0.89741, 0.6737, -0.24241, 1.771, -0.45907, 1.1515, 0.12012, 0.42795, -0.59841, 1.3815, 1.4777, -0.97072, -0.95698, -0.35081, 1.0512, 1.0144, 1.3128, -2.2508, 1.0768, -1.516, -0.54375, 0.35577, -0.70783, 1.1277, 0.65291, -0.86417, 0.35022, -2.4935, 0.43227, -1.2869, -1.0352, 1.5999, -0.80901, -0.2007, -0.63441, 1.4259, -0.69286, -0.25271
