, SignalFeature1_D5, SignalFeature2_D5, SignalFeature3_D5, SignalFeature4_D5, SignalFeature5_D5, SignalFeature6_D5, SignalFeature7_D5, SignalFeature8_D5, SignalFeature9_D5, SignalFeature10_D5, SignalFeature11_D5, SignalFeature12_D5, SignalFeature13_D5, SignalFeature14_D5, SignalFeature15_D5, SignalFeature16_D5, SignalFeature17_D5, SignalFeature18_D5, SignalFeature19_D5, SignalFeature20_D5, SignalFeature21_D5, SignalFeature22_D5, SignalFeature23_D5, SignalFeature24_D5, SignalFeature25_D5, SignalFeature26_D5, SignalFeature27_D5, SignalFeature28_D5, SignalFeature29_D5, SignalFeature30_D5, SignalFeature31_D5, SignalFeature32_D5, SignalFeature33_D5, SignalFeature34_D5, SignalFeature35_D5, SignalFeature36_D5, SignalFeature37_D5, SignalFeature38_D5, SignalFeature39_D5, SignalFeature40_D5, SignalFeature41_D5, SignalFeature42_D5, SignalFeature43_D5, SignalFeature44_D5, SignalFeature45_D5, SignalFeature46_D5, SignalFeature47_D5, SignalFeature48_D5, SignalFeature49_D5, SignalFeature50_D5, SignalFeature51_D5, SignalFeature52_D5, SignalFeature53_D5, SignalFeature54_D5, SignalFeature55_D5, SignalFeature56_D5, SignalFeature57_D5, SignalFeature58_D5, SignalFeature59_D5, SignalFeature60_D5, SignalFeature61_D5, SignalFeature62_D5, SignalFeature63_D5, SignalFeature64_D5, SignalFeature65_D5, SignalFeature66_D5, SignalFeature67_D5, SignalFeature68_D5, SignalFeature69_D5, SignalFeature70_D5, SignalFeature71_D5, SignalFeature72_D5, SignalFeature73_D5, SignalFeature74_D5, SignalFeature75_D5, SignalFeature76_D5, SignalFeature77_D5, SignalFeature78_D5, SignalFeature79_D5, SignalFeature80_D5, SignalFeature81_D5, SignalFeature82_D5, SignalFeature83_D5, SignalFeature84_D5, SignalFeature85_D5, SignalFeature86_D5, SignalFeature87_D5, SignalFeature88_D5, SignalFeature89_D5, SignalFeature90_D5, SignalFeature91_D5, SignalFeature92_D5, SignalFeature93_D5, SignalFeature94_D5, SignalFeature95_D5, SignalFeature96_D5, SignalFeature97_D5, SignalFeature98_D5, SignalFeature99_D5, SignalFeature100_D5, NoiseFeature1_D5, NoiseFeature2_D5, NoiseFeature3_D5, NoiseFeature4_D5, NoiseFeature5_D5, NoiseFeature6_D5, NoiseFeature7_D5, NoiseFeature8_D5, NoiseFeature9_D5, NoiseFeature10_D5, NoiseFeature11_D5, NoiseFeature12_D5, NoiseFeature13_D5, NoiseFeature14_D5, NoiseFeature15_D5, NoiseFeature16_D5, NoiseFeature17_D5, NoiseFeature18_D5, NoiseFeature19_D5, NoiseFeature20_D5, NoiseFeature21_D5, NoiseFeature22_D5, NoiseFeature23_D5, NoiseFeature24_D5, NoiseFeature25_D5, NoiseFeature26_D5, NoiseFeature27_D5, NoiseFeature28_D5, NoiseFeature29_D5, NoiseFeature30_D5, NoiseFeature31_D5, NoiseFeature32_D5, NoiseFeature33_D5, NoiseFeature34_D5, NoiseFeature35_D5, NoiseFeature36_D5, NoiseFeature37_D5, NoiseFeature38_D5, NoiseFeature39_D5, NoiseFeature40_D5, NoiseFeature41_D5, NoiseFeature42_D5, NoiseFeature43_D5, NoiseFeature44_D5, NoiseFeature45_D5, NoiseFeature46_D5, NoiseFeature47_D5, NoiseFeature48_D5, NoiseFeature49_D5, NoiseFeature50_D5
DataItem161, 2.0669, 1.2366, 0.052841, -0.42857, -0.95911, -1.0291, -0.2695, -0.2351, 0.29061, -0.018707, -1.6693, -0.58199, 1.1712, -0.92649, 0.79113, -0.43106, -0.58878, -1.4924, -0.71574, -0.53372, -1.4054, -1.1456, -0.18604, -0.75979, 0.62747, 0.40938, -0.83827, 1.4247, 0.8088, -0.046305, 0.0075055, -0.43226, 0.081568, 1.0423, 1.9783, -2.3074, 0.89008, -0.35358, -0.91721, -2.0341, -0.33144, -0.075183, 0.95823, 0.86098, -1.5912, 0.33347, -1.7075, -0.84087, 0.1034, 0.76194, -1.0228, -0.38708, -0.7009, 0.47687, 0.65301, 2.0005, -0.096681, 0.34284, -0.88909, 1.2256, -0.3356, 0.1295, 0.58512, -1.6138, 0.12808, -1.0257, 0.094532, -0.69329, 0.33735, 1.3777, -0.092893, 0.23409, 0.10593, 0.09961, -1.269, 0.74015, 0.3646, -0.10878, 1.2627, -0.77297, 0.42458, 1.8981, 1.2377, -0.3864, -1.1593, 0.58642, 1.2859, -0.58831, -0.2615, 0.94992, -0.33193, -2.0138, -1.0572, 2.0053, -0.42543, -0.3426, -0.012072, -0.064367, -1.5085, -0.69143, 1.1535, -1.4277, -0.95283, 0.047477, 1.7094, -1.8914, 0.13011, -1.4487, -1.1222, -0.55351, 0.39103, -1.055, -0.42656, -0.60843, 1.2845, -1.2967, -0.74977, 0.65504, 0.18062, -1.2861, -0.76333, -0.42139, 0.54982, 0.24245, -0.58028, 0.29144, 3.1788, 1.4825, -0.42241, 0.61054, 0.80202, -0.082851, 0.36776, 0.62739, 0.64946, 1.4578, -0.95417, -0.99889, 1.9688, -0.70675, -0.82711, -0.085795, 0.39235, -0.37168, 1.107, 0.57677, 0.38687, -1.0385, -0.82657, -0.18209
DataItem162, -10.0325, -10.4223, -10.024, -9.2765, -9.1785, -9.0713, -8.9201, -10.5328, -9.6207, -11.0521, -9.5034, -11.3914, -11.2638, -9.5723, -8.0595, -11.6803, -8.7127, -8.7583, -10.776, -10.2118, -9.6286, -9.752, -9.1612, -10.6378, -9.1076, -9.8159, -8.7169, -9.4432, -8.5208, -10.9847, -11.0852, -10.1658, -8.6287, -9.2289, -9.5509, -9.2635, -9.395, -12.1726, -8.5992, -10.158, -8.8126, -10.3847, -9.8477, -9.0969, -10.7215, -10.1853, -13.1065, -10.4908, -8.6979, -9.1423, -10.2286, -8.813, -9.44, -10.6978, -10.1738, -9.7887, -9.3291, -11.9205, -9.7465, -9.2644, -8.3579, -9.7902, -10.9725, -7.806, -10.6264, -8.1125, -9.8836, -10.1251, -10.4991, -10.5143, -10.9265, -11.5429, -8.4692, -8.862, -9.6463, -9.6392, -9.947, -10.5297, -9.4689, -9.1458, -9.9126, -11.7675, -8.2002, -9.0337, -8.6361, -9.1111, -10.9804, -9.1235, -9.741, -8.8391, -8.7905, -7.9806, -9.1061, -11.1908, -10.0716, -10.2193, -9.7108, -9.1173, -8.1717, -10.7086, 0.23391, -0.22472, -0.79006, 1.2861, -0.036529, 0.23523, -1.0413, 1.0974, 0.43175, -1.0353, 0.55675, -0.69814, -0.81622, -0.43741, 1.6854, 0.93486, -0.27118, 0.94334, 1.2576, 0.51776, 0.075056, 0.86219, -0.99615, -0.40834, 0.20551, 0.045028, 2.2884, 1.3047, 0.15492, 1.742, 0.090024, -1.2684, -0.51955, 1.2516, -0.41457, 0.70469, 0.59687, -0.54264, 0.19313, 0.20443, 0.0030598, 0.91033, -2.0513, 0.092829, 0.7508, 0.6988, 0.51886, 0.12161, -1.6561, 1.1153
DataItem163, -1.3426, 0.42526, 0.72221, -0.32585, 0.29976, 0.64862, -0.65016, 1.3723, -1.0007, 0.21921, -1.1148, -2.1582, -1.2202, -0.43543, 0.89936, 0.99516, 0.69611, 0.52011, 0.54808, -0.76864, 0.78123, 0.29338, 1.2226, 1.1252, 0.48124, -0.11894, -1.534, 0.10659, -0.05457, -0.70704, -0.64735, 0.55091, 1.3373, 1.5471, 0.17533, -1.0002, -1.144, -0.50219, -1.5619, 0.28572, 1.622, -0.04538, -0.14053, 0.14112, 0.33451, -1.1958, -0.78704, -0.12447, 1.9782, -2.6013, -0.97655, -0.61289, 1.4374, 0.21651, -0.93687, 0.27581, 0.1982, 0.010342, 2.7226, 1.5396, -0.87922, -0.12989, -1.7078, 2.0204, 0.24698, 0.36692, -0.32971, 0.058778, -0.20279, 0.70751, 1.3705, -1.4077, 0.42916, 1.0936, 0.72388, -0.57724, -0.023123, -0.47029, -1.0619, 0.029452, -2.0913, -2.3228, 0.94614, 0.1898, 0.0041729, 1.5281, 1.3237, 0.54287, -0.037309, -1.1724, -0.90333, 0.40623, 2.2649, -0.86497, -0.31965, -0.5532, -1.4228, 0.76803, -0.13189, -0.16627, -0.55336, 0.71869, 0.79278, -0.51695, 2.5104, -0.90683, -0.7077, 0.6152, 0.52779, -1.3038, 0.28563, 0.68065, 0.5791, -0.81567, 0.77078, 0.41807, -0.087309, 0.22316, 1.9612, -0.3751, -0.32366, -0.48225, -0.33362, 0.99593, 1.348, 1.9089, -1.7239, -0.79665, -0.49328, 0.019585, -0.32265, -0.39483, -1.3822, 0.51427, 0.36054, 1.3575, 0.58164, 1.5097, -0.186, 0.48776, -2.1529, 1.9777, 0.082806, 0.38465, -0.56149, -0.042217, -0.53407, -1.0807, 0.78326, -0.073899
DataItem164, -11.3923, -9.4007, -7.151, -10.406, -9.7863, -9.7973, -8.9558, -9.2164, -8.2838, -11.598, -7.6491, -9.0761, -10.2108, -10.7844, -12.4139, -10.1059, -9.5931, -9.3753, -12.2394, -9.7699, -11.3355, -8.4415, -13.1519, -9.6686, -11.8827, -9.3985, -9.5576, -9.833, -8.7874, -9.2286, -10.3219, -10.2104, -8.5206, -10.7174, -9.3876, -10.655, -8.5776, -8.358, -9.3611, -12.8126, -7.8269, -10.0188, -8.8986, -11.0087, -12.255, -9.7917, -10.1179, -10.9091, -8.566, -9.3718, -9.2065, -9.9731, -10.4564, -9.7123, -11.0344, -10.8752, -11.1957, -10.0774, -8.8213, -8.9283, -8.1777, -11.0611, -9.9974, -12.9998, -8.9609, -8.928, -9.6154, -11.4275, -11.0871, -10.4704, -9.9473, -11.5302, -10.6331, -9.4592, -11.5967, -8.2857, -10.5067, -9.2657, -9.2451, -10.5123, -11.6728, -10.6593, -10.6049, -11.1641, -9.019, -8.3076, -9.3377, -9.3171, -10.158, -10.9198, -9.0017, -9.6167, -7.528, -9.3829, -11.1075, -8.652, -10.4013, -8.8165, -8.9249, -10.8047, -0.8245, -0.2786, 1.6265, 1.2438, -1.0288, -0.98883, 0.21885, -1.1883, -0.51275, -0.3766, -0.41091, 1.8315, -0.34604, 0.36501, -1.4564, 0.70604, 0.70375, 1.6849, -0.61347, -0.0056282, -1.3789, 0.45055, 1.1864, 1.7805, -0.43519, -1.2386, 0.54262, -0.44211, -0.79681, -0.54861, -0.33947, -0.82131, 1.392, -1.2042, 1.0007, -0.022004, -0.31216, -1.1881, 0.83962, -0.39197, 0.27241, -0.15638, -1.1774, -0.2153, 0.65815, -0.38611, -1.1157, 0.04462, 1.9305, -2.0906
DataItem165, -9.4435, -10.2849, -9.5411, -8.5749, -9.697, -10.0754, -10.1095, -9.3838, -8.6503, -8.8246, -11.0294, -10.4271, -11.4296, -9.594, -8.255, -10.7375, -10.8101, -8.9507, -10.8479, -8.6807, -9.9925, -8.7108, -9.0871, -10.4919, -9.5183, -8.7311, -14.7266, -9.4974, -8.5386, -10.268, -8.1299, -10.3752, -9.3536, -11.2265, -10.569, -9.9513, -10.5119, -11.0448, -11.3277, -10.1839, -9.8575, -11.256, -10.2297, -9.7046, -9.3719, -9.1152, -12.1227, -9.2617, -10.4227, -8.9182, -9.9929, -9.0914, -10.1194, -8.8953, -8.5328, -8.1092, -9.7027, -10.0561, -9.6804, -10.2762, -10.2656, -11.3988, -11.2017, -8.4571, -9.249, -10.369, -8.995, -9.1871, -10.4924, -9.2774, -8.2047, -9.6279, -9.5699, -9.1165, -10.8247, -9.2239, -11.2969, -10.8636, -9.158, -10.3535, -9.1112, -8.0043, -12.004, -10.2785, -9.1778, -10.1395, -11.6069, -10.7374, -9.1367, -9.0846, -9.2586, -7.9737, -9.5022, -9.1866, -9.9337, -11.8255, -10.1083, -9.1452, -11.7458, -9.8363, 1.3213, 0.86426, 0.61763, 0.41067, -0.14307, -0.77554, 0.51886, -0.44643, -0.94953, -0.90772, 1.207, 0.085635, -0.76253, -1.4686, 0.18801, -1.569, -0.23907, 0.043284, -2.0012, 0.09141, -3.0674, -0.19923, 0.42026, 0.48689, -0.14119, 0.069407, -0.74012, -0.34772, -0.77509, 0.57123, -1.0404, 0.032761, 0.7325, 0.81787, 0.023618, 0.88802, -0.80744, 0.40149, 0.2998, 1.0408, 0.77058, -1.3027, 0.09835, 0.96663, 0.013431, -1.1949, -0.32125, 1.3755, 0.028914, -0.92774
DataItem166, -10.3085, -11.6765, -10.5966, -10.761, -11.3742, -10.6155, -10.1552, -10.2379, -10.5849, -9.8768, -9.8701, -9.8428, -9.4838, -10.0477, -9.5635, -11.6662, -9.8023, -9.8859, -9.4836, -10.1698, -12.5573, -11.284, -9.5437, -10.832, -9.2036, -8.1874, -9.4744, -9.6831, -9.7483, -9.4283, -11.5661, -10.8839, -9.2344, -9.2115, -10.7508, -9.8935, -11.9655, -9.9865, -9.9165, -10.7341, -11.3984, -10.7655, -10.183, -8.9383, -9.7188, -10.7203, -9.3972, -10.4866, -10.8451, -9.9273, -8.6319, -10.1219, -12.4336, -10.5685, -9.9191, -10.1415, -8.5937, -9.8564, -9.7756, -10.9581, -10.7459, -11.521, -10.4741, -9.5818, -9.4016, -10.5547, -11.2007, -9.0352, -9.898, -9.8875, -11.4474, -10.7228, -9.5764, -9.8417, -8.9893, -9.2836, -9.8105, -9.67, -8.3601, -9.5972, -9.5129, -9.9283, -10.239, -10.3673, -9.3248, -9.9447, -9.8551, -11.5271, -9.583, -10.5303, -10.3261, -9.8446, -11.2453, -10.5713, -11.0613, -10.3921, -8.7099, -11.2385, -11.1612, -9.5961, 1.0493, 1.7063, 1.1005, -0.22553, -0.9047, 0.043971, -0.89114, 2.3326, -0.91226, -0.819, -0.19317, 0.6172, 0.34429, -0.03078, 0.24466, 0.35848, -0.24846, 0.18716, -1.2885, 0.58993, 1.4369, 0.91188, 0.17147, 1.2032, 1.7366, -0.087181, -1.4577, -0.90702, 0.68588, 0.3274, 0.36308, 1.2621, -0.85824, -1.1296, 0.48302, 0.69589, 0.10478, -0.62937, 0.62072, -0.72117, 0.30717, -0.47894, -1.1606, 0.54819, 0.47977, 0.7034, -0.21997, 2.2942, 0.27382, 0.31111
DataItem167, 12.6799, 8.8763, 10.986, 8.4227, 10.0798, 9.6995, 9.0523, 9.7176, 10.1312, 10.0698, 10.8587, 9.7055, 11.4429, 8.7951, 10.8825, 9.7804, 11.5148, 9.2566, 10.5627, 10.8561, 10.2583, 10.272, 11.2958, 10.4844, 10.8779, 10.349, 8.8006, 11.1577, 10.4885, 10.7938, 8.4308, 8.9098, 10.7791, 8.8098, 8.9585, 10.2805, 10.5459, 10.9636, 9.0539, 9.8812, 8.2169, 10.1492, 11.8704, 9.9368, 9.8104, 10.3709, 12.5685, 11.4502, 10.1044, 10.4945, 9.522, 9.6191, 11.7002, 10.98, 10.0168, 10.7366, 8.1369, 8.801, 8.6918, 11.3491, 9.4147, 9.8844, 10.3561, 10.9503, 11.3409, 8.9966, 10.4227, 9.2869, 10.8497, 10.424, 9.9857, 7.8665, 11.0969, 10.7289, 9.1239, 9.5602, 9.057, 7.9861, 9.8896, 11.0326, 10.2488, 8.9344, 10.067, 10.6188, 9.1537, 10.6222, 8.3613, 10.265, 7.9022, 10.546, 11.6342, 10.518, 8.4574, 9.0042, 10.7666, 11.5841, 9.7727, 9.3837, 7.996, 10.43, -1.1775, -0.54146, -0.65055, 1.2462, -1.1192, 0.0025934, -0.28945, -0.48652, 0.034675, -1.1482, -0.21758, 0.7845, 0.57497, 1.4439, -0.34978, -1.5624, -0.86566, -0.63905, -0.36978, 0.62506, -0.34035, 0.5631, -0.40863, 0.81541, -0.27321, 1.934, 1.0726, 1.3055, 1.2207, -0.85586, 0.71609, 0.63809, -0.77089, 0.8679, -0.32475, -1.4166, -0.37256, -0.81113, 1.2939, 0.40916, -0.66765, -0.54175, 0.06208, -0.44954, -0.37376, -0.0087205, -0.47175, -1.1063, -0.22126, -1.3358
DataItem168, 9.3384, 9.2951, 10.2757, 9.4095, 11.2407, 11.0019, 12.4435, 10.2276, 7.9668, 9.5588, 9.2332, 9.5854, 9.6379, 10.354, 9.8016, 12.2981, 10.1192, 9.6777, 9.6213, 11.5479, 10.7651, 11.1787, 8.022, 9.6671, 9.5944, 9.4901, 8.3322, 10.8501, 10.3241, 11.0001, 8.6048, 9.5213, 8.8515, 7.9138, 8.6566, 9.7928, 8.1765, 10.7092, 8.0695, 7.7948, 10.8886, 8.6185, 11.2242, 9.498, 8.6058, 11.1107, 9.829, 9.8706, 11.0265, 9.2148, 10.4093, 9.7775, 8.4955, 8.4798, 10.4012, 10.4631, 11.2573, 9.5577, 10.5702, 8.8749, 9.8498, 10.1467, 8.2448, 9.7958, 10.6427, 10.2273, 9.5049, 9.5583, 10.7139, 10.0937, 8.8019, 9.8476, 9.3097, 9.5964, 8.5465, 9.9314, 11.0564, 9.9169, 8.604, 9.2356, 9.325, 9.9305, 8.4338, 10.2214, 8.1361, 9.3408, 10.4319, 11.714, 11.1241, 9.8926, 9.6594, 9.6784, 11.873, 8.3601, 9.1866, 10.1662, 10.5467, 9.1559, 9.9931, 8.9848, -0.079856, 0.72697, 1.9468, -1.0719, -0.39886, -1.2477, 0.44583, -0.10304, 0.49995, -0.79561, 0.053879, 0.36881, 0.37326, 0.80225, 0.12893, -0.21113, 0.75203, 0.76082, 1.0316, 0.44649, -0.38846, -0.026153, 0.43168, 0.14674, -0.23422, 0.93457, -1.2259, -1.4552, 0.18342, -0.0043286, 1.5625, -0.40435, -1.0642, 1.269, -1.0178, -0.016544, -0.99224, -1.5969, -1.7836, -0.034905, 0.44859, -1.0515, 0.31313, 0.95829, 0.88404, -0.73973, 2.4521, 0.29034, -0.36494, -1.6788
DataItem169, 0.25649, 0.092931, -0.87046, -0.10032, 0.52518, 0.20983, -1.1289, -1.616, -1.2031, -2.451, -0.91856, -0.24428, -0.25095, -1.3936, -0.3896, -1.1652, -0.73923, 0.044927, 0.33678, 0.11287, 1.4937, 0.45678, -1.0578, 0.7422, 0.37209, 0.87628, 0.18764, 1.1182, 0.64109, -0.90038, 1.7051, 1.4009, 1.2401, 2.2989, 0.089108, -0.82101, 1.4585, 0.48108, -1.0485, 1.5021, -0.92978, 0.13778, -0.21899, -0.60111, -1.5352, 1.4444, 0.41745, -0.48355, 0.43976, 0.46322, -1.2236, -0.94486, -0.28347, 0.53134, -0.20068, -0.8908, 0.88466, -0.15089, -0.32616, -0.70072, 1.2936, 1.8101, 1.6934, 0.38429, 0.28554, 0.9586, -0.36103, 1.9206, 1.2732, -1.34, -0.071499, 0.15899, -0.48626, -0.89273, 0.10528, 0.58626, -0.23674, -2.0603, 0.73549, 0.93669, 0.10765, 1.2896, 0.46534, -1.9142, -1.0956, 1.1644, -0.26219, 0.5414, 0.34601, -1.4661, -0.32188, 0.57455, 0.64961, -1.7464, 0.53198, -0.76138, -1.4514, -1.658, -1.1305, -1.7663, 0.45023, -0.043701, 0.23211, -1.0559, 0.97135, -0.30132, -1.2617, 1.2888, -0.89222, -1.0515, 0.34623, 0.099552, 0.22323, -0.35697, 1.2084, 0.8551, -2.0642, -2.1259, -0.63839, 0.16802, 1.445, 0.9585, -0.98933, -0.41899, -1.0515, 0.38382, -1.2627, -0.3041, 0.094415, -0.048491, -0.78068, 0.78873, -0.98865, 0.65207, -0.41168, -0.36095, -0.89665, -0.086694, -0.6935, -0.45437, 0.34972, -1.2756, 0.18789, 0.091353, -0.62046, 0.51792, 0.48398, 1.9629, -0.67263, 1.0809
DataItem170, 11.6949, 10.867, 10.9448, 11.1293, 9.0566, 11.9493, 8.8002, 11.3739, 10.9566, 10.2267, 11.3505, 7.9795, 9.8399, 8.9822, 9.6814, 9.4553, 8.9361, 9.6079, 9.2786, 9.4266, 10.5649, 9.7299, 10.3171, 7.4744, 10.1396, 10.7035, 9.5845, 9.5144, 9.3872, 10.8448, 8.903, 8.3352, 9.2507, 9.2451, 10.5687, 10.4044, 11.4315, 10.5959, 11.2363, 10.1661, 9.6206, 8.9386, 9.3867, 9.4442, 8.5204, 10.9254, 8.9865, 8.9155, 10.4503, 10.6653, 8.8071, 9.8529, 9.7916, 8.9292, 8.1425, 10.0485, 10.7773, 11.3841, 10.6889, 10.3305, 11.3774, 9.2324, 9.5853, 8.614, 11.2001, 9.8475, 8.896, 9.9547, 8.7485, 10.9721, 9.8304, 10.2619, 8.8417, 9.4427, 10.0629, 9.0945, 8.6357, 8.7508, 9.5698, 10.9655, 10.1535, 9.6735, 8.6948, 10.9032, 9.3845, 9.0641, 10.808, 10.8179, 9.1788, 9.6938, 10.0568, 10.4698, 9.502, 9.3758, 10.5233, 10.7751, 8.5691, 9.0685, 10.0926, 9.9639, -0.48278, -1.5465, 1.2216, -0.40635, -0.45921, -0.61569, 0.88259, 0.98368, 0.35191, -1.1975, 1.1412, -0.51678, 0.085736, 0.28624, -0.23863, 0.24953, 1.0851, -0.1606, -0.3583, 0.23673, 0.33542, 0.058729, -1.1587, -0.62507, -0.6291, -0.49854, -0.14819, -0.053826, -0.94916, -0.73809, -0.24636, 0.90073, 0.854, -0.50216, -1.1078, -0.46932, -0.29218, -0.15413, 1.0082, -0.67201, 1.9829, 0.96319, 1.7192, -0.22853, 0.37484, 1.2262, -1.2423, 0.21872, -1.6521, 0.50857
DataItem171, 11.6622, 11.0186, 8.4743, 9.9779, 7.9353, 9.7411, 9.5847, 10.6914, 11.0194, 8.2307, 9.9848, 11.3818, 9.6648, 9.6491, 9.1785, 10.8415, 11.1223, 8.8065, 9.1902, 8.8301, 9.7386, 9.5948, 10.3418, 9.6332, 8.141, 10.7853, 10.1746, 11.8846, 9.9937, 8.8759, 9.5348, 9.4682, 9.6829, 9.2406, 10.7448, 9.6361, 9.7994, 9.6378, 10.4055, 9.7471, 9.7855, 10.4346, 10.4801, 12.3159, 10.9775, 10.3198, 9.6309, 9.7734, 9.7259, 9.1751, 11.12, 11.0717, 8.8794, 8.1612, 10.9695, 10.0821, 7.6938, 9.2119, 9.7374, 7.8268, 10.7845, 9.1076, 8.972, 8.112, 9.0767, 11.5219, 10.5283, 9.4274, 10.8176, 9.6341, 8.8721, 10.5186, 10.3448, 10.654, 10.5768, 8.5831, 11.8442, 12.043, 10.1907, 8.1969, 9.7987, 7.5858, 9.7137, 11.5517, 9.2471, 9.1903, 11.7197, 9.2729, 8.5243, 9.0554, 9.2318, 9.3491, 9.6475, 12.823, 10.9309, 8.0882, 9.779, 10.8193, 9.7558, 10.8832, 0.40734, -1.2984, 0.23594, -0.19338, -0.30434, -1.8509, -0.96578, -0.42331, 0.23833, 0.15964, -0.18093, 1.1316, 0.92944, 0.32723, -1.3436, 0.91914, 0.80601, -0.28992, 0.24893, 0.81309, 0.59001, 0.59257, 0.11545, -0.053438, -0.76886, 1.1848, -0.37721, 0.24245, -0.10088, -0.35929, -0.95819, -0.096639, 1.6057, 0.24953, 1.0838, 0.20718, -0.19741, -0.52667, 0.37769, -0.65955, 0.21648, 0.46718, 1.8301, -0.38899, 0.85906, 0.68311, 0.9706, 0.1628, -0.52839, 0.070635
DataItem172, -8.7145, -9.3368, -10.3447, -8.902, -10.3294, -9.4063, -9.8167, -9.7502, -8.8359, -9.1251, -9.8317, -9.2425, -10.9116, -10.2577, -10.5632, -9.0798, -9.3415, -9.5572, -9.1578, -9.3979, -12.27, -9.9221, -9.7874, -10.2433, -9.4188, -9.6691, -10.8365, -11.498, -9.9291, -8.7831, -9.8922, -10.0099, -10.3732, -9.7124, -11.3706, -10.1336, -11.434, -10.0941, -11.528, -10.1481, -10.525, -9.2838, -12.4021, -11.2643, -10.5838, -10.3397, -9.4053, -10.2854, -9.6567, -10.6475, -8.928, -9.2267, -11.9459, -10.4263, -10.1941, -9.5146, -12.1291, -8.6528, -9.7775, -11.1344, -8.479, -9.7551, -11.0928, -8.36, -9.1467, -9.6029, -9.4579, -9.3794, -8.6042, -9.6821, -8.6361, -9.9733, -9.464, -8.8309, -9.3533, -9.5962, -11.0281, -9.7607, -10.2019, -10.6657, -8.9757, -9.1807, -10.5251, -8.6804, -10.0177, -9.928, -9.4845, -10.8808, -11.715, -11.3892, -10.1341, -11.8101, -10.6002, -7.7038, -10.0191, -10.0025, -9.29, -10.223, -10.6296, -10.6877, 0.79764, 1.3176, 0.69617, -0.81178, 0.71594, -1.0611, -0.01969, 0.43285, -1.4828, -1.1221, 0.43209, 0.27508, 0.0027806, 0.83645, -1.0462, -1.9015, -0.1175, -0.94808, -1.0661, 1.1167, 0.092427, -0.094981, -2.4592, 0.51688, 0.13225, -2.7022, -0.83265, 0.16949, 0.13469, 0.52867, 0.82835, -0.72852, 1.2618, -0.76535, 3.8034, 0.11537, 0.67681, 1.1637, -0.060593, 1.5911, -0.38446, -1.1929, 0.37251, -0.99979, -2.4222, -0.59143, 0.49983, -0.70954, 0.32342, 1.3071
DataItem173, -11.172, -9.413, -11.9907, -8.5435, -9.6918, -8.8905, -9.7706, -10.4391, -11.2886, -10.6693, -9.8915, -11.7965, -9.4645, -10.5186, -10.1741, -9.8385, -10.7339, -10.1616, -8.1318, -14.0898, -10.2851, -10.579, -9.2181, -10.962, -9.0006, -10.6905, -10.4044, -10.35, -9.4122, -10.1241, -9.0783, -10.2205, -10.4401, -11.0614, -10.2427, -11.1651, -9.9318, -11.1587, -9.8549, -10.997, -9.9055, -10.4731, -11.2622, -10.5977, -9.9577, -10.6017, -9.8357, -8.8925, -9.0259, -11.0905, -11.5692, -10.8196, -9.6372, -9.7475, -9.4794, -10.874, -9.7218, -9.3391, -9.8735, -9.1857, -11.0883, -9.7214, -9.9071, -10.1059, -11.3602, -10.404, -8.4756, -10.221, -10.9024, -10.6168, -9.7984, -9.6709, -11.0918, -8.9609, -8.0465, -9.3778, -11.1188, -10.6817, -8.7705, -9.2134, -9.758, -9.7504, -9.0803, -11.3938, -9.2442, -9.4286, -9.6794, -11.4077, -10.7721, -9.4728, -10.6917, -10.1757, -10.1493, -10.0549, -11.7044, -11.952, -9.8219, -10.0387, -9.2537, -9.2864, -0.020913, -0.13665, 1.2699, 0.49102, -0.41114, -0.49194, 0.69049, 0.094512, -0.19833, 1.7841, 1.4412, -0.17391, -0.33312, -1.0312, -0.95113, 0.51578, -0.10303, -1.3893, -1.9622, 0.43894, 0.018179, -1.2761, -1.623, 1.1446, -0.83025, -0.38047, -0.1873, 1.3737, -0.8719, -0.63887, -0.24763, 0.95233, 0.010195, -0.97858, -1.1535, 0.41663, 1.4864, 0.027461, -0.51368, 0.70637, -0.64916, -0.2983, 0.88734, -0.77933, -0.06936, 0.31484, -0.79171, 0.94977, -0.4482, -1.0282
