, SignalFeature1_D1, SignalFeature2_D1, SignalFeature3_D1, SignalFeature4_D1, SignalFeature5_D1, SignalFeature6_D1, SignalFeature7_D1, SignalFeature8_D1, SignalFeature9_D1, SignalFeature10_D1, SignalFeature11_D1, SignalFeature12_D1, SignalFeature13_D1, SignalFeature14_D1, SignalFeature15_D1, SignalFeature16_D1, SignalFeature17_D1, SignalFeature18_D1, SignalFeature19_D1, SignalFeature20_D1, SignalFeature21_D1, SignalFeature22_D1, SignalFeature23_D1, SignalFeature24_D1, SignalFeature25_D1, SignalFeature26_D1, SignalFeature27_D1, SignalFeature28_D1, SignalFeature29_D1, SignalFeature30_D1, SignalFeature31_D1, SignalFeature32_D1, SignalFeature33_D1, SignalFeature34_D1, SignalFeature35_D1, SignalFeature36_D1, SignalFeature37_D1, SignalFeature38_D1, SignalFeature39_D1, SignalFeature40_D1, SignalFeature41_D1, SignalFeature42_D1, SignalFeature43_D1, SignalFeature44_D1, SignalFeature45_D1, SignalFeature46_D1, SignalFeature47_D1, SignalFeature48_D1, SignalFeature49_D1, SignalFeature50_D1, SignalFeature51_D1, SignalFeature52_D1, SignalFeature53_D1, SignalFeature54_D1, SignalFeature55_D1, SignalFeature56_D1, SignalFeature57_D1, SignalFeature58_D1, SignalFeature59_D1, SignalFeature60_D1, SignalFeature61_D1, SignalFeature62_D1, SignalFeature63_D1, SignalFeature64_D1, SignalFeature65_D1, SignalFeature66_D1, SignalFeature67_D1, SignalFeature68_D1, SignalFeature69_D1, SignalFeature70_D1, SignalFeature71_D1, SignalFeature72_D1, SignalFeature73_D1, SignalFeature74_D1, SignalFeature75_D1, SignalFeature76_D1, SignalFeature77_D1, SignalFeature78_D1, SignalFeature79_D1, SignalFeature80_D1, SignalFeature81_D1, SignalFeature82_D1, SignalFeature83_D1, SignalFeature84_D1, SignalFeature85_D1, SignalFeature86_D1, SignalFeature87_D1, SignalFeature88_D1, SignalFeature89_D1, SignalFeature90_D1, SignalFeature91_D1, SignalFeature92_D1, SignalFeature93_D1, SignalFeature94_D1, SignalFeature95_D1, SignalFeature96_D1, SignalFeature97_D1, SignalFeature98_D1, SignalFeature99_D1, SignalFeature100_D1, NoiseFeature1_D1, NoiseFeature2_D1, NoiseFeature3_D1, NoiseFeature4_D1, NoiseFeature5_D1, NoiseFeature6_D1, NoiseFeature7_D1, NoiseFeature8_D1, NoiseFeature9_D1, NoiseFeature10_D1, NoiseFeature11_D1, NoiseFeature12_D1, NoiseFeature13_D1, NoiseFeature14_D1, NoiseFeature15_D1, NoiseFeature16_D1, NoiseFeature17_D1, NoiseFeature18_D1, NoiseFeature19_D1, NoiseFeature20_D1, NoiseFeature21_D1, NoiseFeature22_D1, NoiseFeature23_D1, NoiseFeature24_D1, NoiseFeature25_D1, NoiseFeature26_D1, NoiseFeature27_D1, NoiseFeature28_D1, NoiseFeature29_D1, NoiseFeature30_D1, NoiseFeature31_D1, NoiseFeature32_D1, NoiseFeature33_D1, NoiseFeature34_D1, NoiseFeature35_D1, NoiseFeature36_D1, NoiseFeature37_D1, NoiseFeature38_D1, NoiseFeature39_D1, NoiseFeature40_D1, NoiseFeature41_D1, NoiseFeature42_D1, NoiseFeature43_D1, NoiseFeature44_D1, NoiseFeature45_D1, NoiseFeature46_D1, NoiseFeature47_D1, NoiseFeature48_D1, NoiseFeature49_D1, NoiseFeature50_D1
DataItem147, -9.8592, -11.1789, -10.81, -10.5018, -9.2597, -10.3083, -9.9499, -10.9433, -9.3332, -10.8169, -12.9458, -10.9827, -9.6802, -10.2846, -10.3053, -11.2786, -7.9892, -8.6035, -9.5064, -10.1825, -8.5304, -10.4531, -9.6299, -10.3085, -8.574, -10.3267, -10.6361, -10.2989, -11.4741, -11.9494, -9.6524, -9.9317, -9.4985, -8.8192, -8.7368, -9.5584, -9.0831, -10.7698, -10.3347, -10.473, -11.5827, -10.2352, -11.64, -10.8792, -9.2077, -8.6351, -10.3145, -11.5019, -10.6674, -8.6035, -10.8293, -9.7211, -8.9896, -10.9842, -10.7252, -10.9178, -12.3978, -8.6331, -10.3738, -10.0175, -10.7579, -9.7504, -8.5125, -9.7744, -10.1031, -9.7156, -9.2743, -9.6069, -9.3418, -9.2516, -9.3338, -8.9391, -9.9253, -11.6617, -8.9872, -7.8774, -9.9464, -10.8534, -11.9409, -11.1406, -11.3604, -9.263, -10.6313, -10.0365, -9.4663, -11.2827, -11.1134, -10.4988, -9.7757, -9.7191, -9.8031, -11.1599, -13.1789, -10.3642, -10.0714, -11.1758, -7.725, -8.9088, -10.1149, -6.9227, 1.2367, -0.93541, -0.92422, -0.16695, -0.12568, -0.13718, 1.0698, -0.25015, -0.41085, -0.72923, 0.030012, -1.2008, -0.57341, 2.7225, 0.85477, -0.14524, -0.085213, -0.18313, 1.0394, -0.11869, -0.32831, 0.12135, -0.1782, -0.89459, -0.26348, -0.98265, -0.6269, 0.36958, 1.5295, 0.41878, -0.39662, 0.63993, -0.5556, 1.2471, -0.33379, 0.085671, 1.9113, -0.68356, 1.3183, 0.05318, 0.13563, -0.26612, -1.5189, -0.87115, 1.0372, 1.4211, -0.71459, -0.0849, -0.69535, -1.3205
DataItem148, -1.1789, -0.046348, 0.85964, -0.5021, 0.79498, 0.52, -1.0614, 0.42488, 0.32443, -0.68626, 0.52846, -1.5663, 0.51023, -1.2557, -0.10814, 0.33637, -0.60163, 0.65494, 1.5011, 0.82735, -0.56051, 0.32102, 0.35291, -0.95824, 0.16637, 0.39621, -0.057462, -0.68484, 0.22097, 0.96434, 0.2494, 0.59256, 0.45355, -0.54464, 1.0791, -0.024414, -0.12683, -0.67132, 0.69808, -1.2124, 1.6788, -0.087619, -0.63414, -1.3561, 0.61178, -1.1038, 1.5853, -0.28535, 0.76543, -1.3299, 1.0147, -0.082045, 0.44913, -0.056634, 1.1612, 0.91656, -0.34089, 2.4349, -0.75094, -0.8766, -0.17602, -1.6757, 1.228, -2.0052, 1.1093, 0.53375, 1.1025, 1.388, 0.79844, 0.31569, -1.3534, 2.1382, -3.0308, 0.54488, -0.639, 0.7043, -1.9126, 1.2346, -0.78666, -1.4086, 1.0459, -0.2329, 1.1097, -1.0285, -2.1919, -1.8465, -0.96733, -1.1774, -1.3315, -0.92273, 0.24165, 0.19248, 0.097426, -0.3105, 0.66367, 0.47057, -0.65968, 1.3496, 1.5135, 1.3344, -1.073, -0.16216, 0.98633, -0.34724, 2.2654, -0.19718, -1.2616, 0.92463, 0.18295, 1.2814, 1.172, -0.54424, 0.93214, -0.57234, 2.1879, -0.15118, 0.47793, 1.7736, 0.40156, -0.10209, -0.98784, -1.1296, 1.4348, 0.13684, 0.35252, 1.4644, -2.0713, 0.18417, 0.93835, 0.14173, -1.0458, 0.98836, -1.053, 0.015547, -1.289, -0.35205, -0.48869, 0.067435, -0.21549, 0.13769, 0.97503, -0.028991, 1.8302, 1.715, -0.78395, 1.6854, 0.81923, 0.76208, 1.5854, 0.74714
DataItem149, 9.2587, 11.7521, 11.8725, 9.9188, 9.6255, 9.8782, 7.9967, 8.4997, 9.7986, 10.0447, 9.3148, 11.894, 9.2166, 12.3222, 9.1744, 10.3557, 10.4811, 9.7975, 10.7804, 12.1511, 11.0664, 10.3282, 11.372, 9.7763, 10.017, 8.8461, 7.8735, 8.4011, 9.5414, 8.7903, 10.8338, 10.3587, 10.4472, 9.5143, 8.7389, 10.2503, 9.3692, 10.1513, 10.6696, 10.0966, 9.8615, 10.3082, 9.059, 10.8526, 10.3273, 9.5467, 9.0901, 10.9196, 10.1904, 8.422, 11.1693, 10.0493, 9.8694, 10.9615, 9.9782, 10.2502, 7.717, 11.7961, 11.5703, 10.2248, 9.9267, 10.2482, 10.2337, 9.6371, 10.5446, 10.9432, 10.3831, 10.8007, 9.0969, 10.7962, 8.7131, 11.3856, 11.1383, 9.4396, 8.5852, 9.4898, 9.9761, 9.7898, 10.4396, 11.1953, 10.0091, 8.9634, 9.2857, 11.0602, 10.0464, 11.456, 9.7785, 9.8963, 9.6671, 10.2591, 11.4428, 11.4228, 9.6013, 11.9245, 9.2082, 10.3413, 9.0988, 9.8839, 8.8728, 8.6906, -0.56943, -0.22557, 0.43909, -0.0038974, -0.18218, -0.63548, 0.32829, 0.53582, -1.7011, 0.13734, -1.364, -0.27575, 0.591, 1.8339, -0.34229, -0.19045, 2.3639, -1.0838, -0.029691, -0.84745, -1.9559, 0.66328, -1.1725, -0.36822, 0.0076457, 0.50596, 1.131, 2.0838, 1.6731, -0.82365, 0.89379, -1.6579, 0.67943, -1.0989, 0.27077, -2.2272, 1.6456, -0.55747, -0.85956, 0.28931, -0.59006, -0.21505, 1.2102, -0.039327, -0.25112, -0.70053, 0.69725, 0.48871, 0.14754, -1.178
DataItem150, -9.874, -9.1959, -10.2112, -9.0315, -8.7056, -10.9926, -10.2493, -9.3892, -9.6234, -9.2522, -10.3045, -10.0722, -10.0554, -9.2587, -11.6741, -9.3984, -10.2909, -9.6179, -10.0534, -9.009, -10.9094, -8.1509, -9.9448, -10.1683, -8.8566, -10.3724, -9.2752, -10.1351, -8.9242, -10.2584, -10.1088, -7.2128, -10.218, -10.0098, -9.7651, -12.1061, -10.9595, -11.185, -10.856, -8.4828, -8.8607, -9.3706, -10.6716, -10.5154, -10.4888, -10.2769, -9.6535, -10.474, -10.3857, -9.4724, -11.7353, -9.9471, -8.5347, -10.2912, -9.6125, -10.8399, -9.437, -10.8488, -9.1712, -10.2685, -10.1104, -10.2754, -11.3507, -8.8662, -8.7987, -8.6332, -10.7007, -10.5916, -11.4285, -9.2827, -10.1778, -10.1902, -9.7351, -10.9299, -8.5352, -10.4625, -11.0287, -11.4717, -9.1791, -11.5018, -8.7923, -9.8512, -10.7146, -10.0843, -10.1134, -8.6595, -11.5237, -10.5217, -8.7197, -10.0718, -10.9393, -9.5627, -11.75, -8.8189, -10.3115, -10.7566, -10.1417, -11.633, -12.6454, -8.1695, 1.0713, 1.3036, -0.56132, -1.3695, 0.72169, 0.61057, 0.66081, -0.72713, 0.51806, -0.083596, 0.19501, 0.059227, 0.82577, 0.50947, 1.344, -0.45115, -0.16855, 1.9365, 0.83411, 0.51052, -0.52033, 0.17402, -2.4862, 1.3949, -0.11006, 0.80201, 0.90122, -0.86235, 0.27391, 0.90395, -0.93503, -0.71981, -0.97515, -0.10348, 1.6037, 1.1524, -0.48839, -0.4548, 0.31696, 0.42163, -1.0217, 1.306, -0.22769, -0.11335, -1.4981, -1.2823, -0.30604, 1.9523, -0.98496, -1.2279
DataItem151, 0.65036, 0.83492, -0.84649, -0.94423, -0.88296, -1.7589, 1.0973, -1.0156, -1.4165, 0.093464, -1.0255, -1.2191, -0.43385, 0.14478, -0.81323, -0.91646, 0.47528, -0.51659, -0.02525, -0.88172, -1.7534, -1.2144, 0.80686, -0.7591, 0.16651, -1.4733, -1.2549, -0.54583, 1.1302, -1.5213, 1.0241, -1.1239, -1.0414, -0.45878, 1.2695, 0.31174, 0.77649, -0.75148, -1.2243, -1.6641, -0.82079, -1.2474, -0.42712, 0.83099, -0.62994, 1.3237, 0.73182, 0.32403, 0.28224, 0.13087, 0.21846, 0.23647, -1.2626, -0.85902, -0.76824, -0.61902, 0.63673, -1.685, -0.74108, -0.18944, 0.42789, 1.0692, 1.183, 0.64293, -1.389, 1.2508, -1.5399, 1.4999, -0.076001, 0.72471, -2.103, -0.09923, 1.7317, 0.80289, 1.6014, -1.1049, 0.014255, -1.1933, -1.459, 0.99743, 0.56915, 1.577, 1.603, 0.93741, -1.3705, 0.11786, 0.27497, -0.12242, -0.9964, 0.45655, 0.14552, -0.12024, 1.2265, -1.721, -0.2478, 0.39566, -0.98107, -0.067213, 0.37995, 1.943, -1.0677, -1.3774, -1.1546, -1.0911, -0.49584, -0.48587, 0.0064233, 0.17768, 2.9848, -0.073925, -2.7709, 1.4589, -2.1472, -0.061558, 1.2254, 0.9281, 1.2459, -2.4674, -0.49055, 2.2684, -0.33619, 1.6002, 1.2427, 1.3117, -0.49645, 1.9823, 0.10151, -0.83469, 0.60481, -0.57041, 1.3882, 1.2936, -0.29156, 0.3189, -0.39186, 0.31867, -0.29653, -0.85754, -0.15077, -1.1045, 1.5582, -1.9993, 0.72492, -0.53622, 1.507, -0.61054, -1.0492, -1.0819, 1.7152, -0.4115
DataItem152, 10.8022, 8.9557, 8.4113, 10.0388, 9.2731, 9.9058, 10.385, 9.857, 8.8958, 9.6225, 8.7419, 8.3412, 10.8969, 10.449, 12.1265, 9.0286, 10.2714, 8.158, 9.3337, 9.3315, 10.1204, 10.2742, 11.0292, 9.598, 7.7871, 11.6743, 9.768, 10.3647, 8.8539, 10.0827, 10.679, 9.3159, 10.2313, 10.1642, 8.5979, 7.7074, 8.6608, 8.7369, 10.8526, 9.9361, 10.2258, 12.1171, 10.2211, 10.0187, 9.12, 9.9191, 11.3451, 9.5389, 8.4922, 7.9107, 8.3459, 9.4849, 10.1488, 10.6779, 9.7755, 10.3725, 9.3671, 11.2438, 10.119, 10.6153, 8.651, 11.0913, 9.4821, 8.3868, 10.2302, 9.5922, 10.0416, 9.7429, 9.4469, 9.4777, 10.0196, 10.6517, 9.0034, 11.5612, 10.4681, 9.3256, 11.7963, 9.9881, 9.6084, 10.0944, 10.1665, 11.3732, 11.2704, 11.4108, 8.5229, 9.5716, 9.1133, 9.59, 10.7092, 10.2545, 9.7877, 10.8785, 9.6781, 10.6095, 9.8657, 10.8228, 8.8987, 9.5298, 11.6099, 9.2356, 0.082856, 1.9824, -1.1328, 0.33431, -0.14872, -0.35757, -0.83112, 0.0028113, 0.89668, 0.39441, 0.10162, 1.9165, 1.4879, 0.22219, -0.10418, 2.9834, 0.3157, 1.2419, 0.51277, 0.72923, 1.0324, -0.87509, 0.042847, -0.42757, 1.7176, -1.1304, 0.15311, -0.024049, -1.1071, 0.19161, 0.59903, -1.6949, -0.99586, -0.11325, -1.6832, 0.86365, -1.2356, -0.84408, -0.65314, 0.25686, 0.47631, 0.27948, -0.26197, -0.18616, 0.72447, -0.066359, -1.4895, -0.16275, 1.4488, 0.64846
DataItem153, -10.225, -10.3675, -10.4048, -9.7322, -10.3715, -10.5224, -11.8431, -10.272, -8.795, -9.347, -10.006, -8.044, -9.8699, -8.2007, -9.6735, -10.4198, -9.5642, -9.6398, -10.7117, -10.845, -10.6618, -7.8931, -9.674, -10.7407, -7.8031, -8.5845, -8.7662, -11.4886, -10.1008, -10.4121, -9.7794, -10.0853, -9.6888, -10.8134, -10.7106, -9.9137, -11.9032, -8.7723, -9.1808, -8.1632, -11.4977, -8.6665, -10.7517, -10.4946, -11.0426, -9.6667, -9.5587, -11.665, -10.7375, -10.2852, -9.0625, -9.0002, -9.7095, -10.3008, -10.4929, -10.7965, -10.702, -8.7137, -11.0732, -9.7902, -11.3079, -11.1703, -11.291, -9.3444, -8.7702, -10.1182, -10.6168, -10.5458, -9.908, -10.7449, -10.8623, -10.5592, -9.1714, -10.1189, -9.4575, -10.101, -10.2955, -10.2746, -8.7803, -10.1598, -9.8427, -12.441, -10.6592, -9.793, -8.6647, -8.8318, -10.8735, -9.653, -10.0581, -9.8008, -9.9797, -11.6181, -9.9634, -8.6385, -8.9722, -10.6026, -10.4478, -10.3045, -8.1038, -9.8761, -1.1048, -0.80058, -1.5758, 1.3936, -1.2485, 0.19781, -0.9244, 1.273, -1.0978, 0.16672, -0.55813, -0.78241, 0.12662, 0.61639, 0.66254, -0.2156, -0.75617, -0.7342, 0.37832, 0.23092, -0.89739, 1.1146, 1.6559, 0.25862, -1.5558, 0.86134, 1.7139, 0.35908, -1.3559, 0.77346, 2.6791, -1.3037, -0.80638, -0.5255, 0.27651, -0.035502, -0.14448, -1.5282, -0.66655, 1.4088, 0.46016, -0.91279, 0.82759, -0.42945, 0.28757, 0.618, -0.25668, 0.98266, 1.456, 0.79228
DataItem154, -10.671, -10.6969, -10.4958, -11.0124, -8.6852, -10.8373, -11.9272, -8.9271, -7.6638, -8.8863, -8.6959, -9.7155, -8.1877, -9.0976, -9.2012, -9.4592, -10.9056, -8.9585, -9.7528, -9.2083, -10.1497, -9.8718, -10.74, -12.3785, -10.2302, -9.5275, -9.8228, -9.5697, -9.1049, -10.7188, -11.0297, -11.5982, -9.245, -11.1999, -10.5005, -10.6517, -11.0379, -9.854, -10.8495, -9.9441, -9.3569, -11.0625, -9.6136, -9.9994, -9.9009, -10.3329, -9.6064, -12.7525, -9.2627, -9.4317, -11.4913, -9.5524, -9.8256, -7.7295, -9.8715, -10.5027, -10.3361, -10.0933, -9.2422, -8.6481, -10.3499, -9.2828, -10.5215, -10.2836, -8.5021, -11.544, -10.7124, -9.9091, -11.3542, -10.7444, -9.7262, -8.9018, -8.3395, -12.1121, -10.7689, -10.736, -9.1308, -11.4833, -9.5901, -11.0026, -10.5698, -9.9414, -10.3082, -9.7281, -10.3741, -9.3317, -10.7845, -10.7667, -8.9653, -9.7188, -11.0141, -9.4883, -10.7479, -11.9162, -9.073, -11.0104, -10.1513, -10.6512, -9.8865, -9.4497, -0.10508, -0.66312, -0.59367, -1.1777, -0.63262, -0.89675, -0.39196, -0.023592, 0.40115, -0.099385, 1.054, 0.45356, -3.7371, 0.65736, 0.078368, -1.0393, -0.72715, 0.58789, 0.26796, -0.10484, -0.59821, 1.2046, -1.5676, 1.0546, -1.209, 1.8366, -1.3181, 1.1207, -1.1287, -1.2335, 0.73858, 0.091513, -1.0786, 2.1847, 0.89372, 0.035444, -0.25539, 0.11886, -0.80658, -0.45247, -1.0656, 0.16647, 1.1146, -0.010704, -0.66154, 0.69439, 1.7389, -0.63097, 0.47911, -0.27271
DataItem155, 0.63519, 0.18465, -0.2948, -0.32453, -0.30048, 0.18431, 0.37544, 0.57439, 1.219, 1.373, 0.057562, -1.7107, 0.7299, 0.33228, 0.18926, -1.0635, 0.54868, 0.46495, 0.52529, -0.65168, -1.2344, 0.17597, 0.31806, -0.33106, -0.13143, -0.41332, -0.37685, -0.028947, 1.2905, 1.0479, 0.13197, -1.3348, 0.58456, 1.5237, -0.16181, -0.25853, -0.22868, -1.0897, -1.5931, 0.27263, -0.077453, 1.717, -0.286, 0.37512, -1.8932, 0.2379, -0.60252, 0.19357, 1.3011, 1.3646, -2.1024, -1.3138, 0.45037, -0.31916, -0.8294, 0.1746, 0.1625, 0.21046, -0.31338, -0.53096, 0.62997, -0.21551, -0.39767, -0.26546, -1.555, 0.9401, 1.4192, 0.35748, 1.0991, -0.26561, 0.88822, -0.48877, -0.071483, -1.8997, 0.25666, -0.13795, 0.41072, 0.2259, 0.14239, 0.73638, -1.7858, -2.1705, -0.01273, 1.2183, -0.5238, 0.43353, -0.87894, 0.011716, 1.2596, 0.050557, -1.3135, -0.32325, -0.16673, -0.66946, 0.27034, -1.0468, 0.79717, -0.53297, -1.36, -0.12861, 0.82745, 0.19709, 0.29574, -1.3441, 1.6257, 0.10784, 0.54945, -0.16295, 1.2632, 0.035396, -0.52016, -1.1616, 1.2907, -1.2409, -0.13181, -0.65012, 0.16754, -0.387, -0.27857, -0.23966, -0.010057, -1.3868, -0.99205, 1.8853, 1.464, -0.93888, -2.7762, 0.1353, -1.222, 0.4208, -0.78309, -0.39524, 0.46187, 0.40216, 0.25632, 0.080172, 0.26722, -0.009768, -0.56495, 0.539, -1.9258, 1.4193, -0.21762, -0.46813, -0.54489, -0.87837, -0.74696, 1.9673, -0.28873, -1.7795
DataItem156, 8.8558, 9.3231, 8.8, 10.0616, 9.5212, 9.8511, 9.2928, 10.6879, 10.9598, 10.4751, 9.6927, 10.4617, 9.0236, 9.4141, 9.3096, 8.478, 10.6213, 9.6136, 9.9679, 8.7258, 10.5255, 10.7598, 8.857, 12.1277, 8.8292, 7.7613, 9.001, 9.4164, 12.0164, 8.9105, 8.4041, 10.1074, 11.7064, 9.8911, 10.4409, 9.743, 9.8863, 8.4615, 8.8333, 8.3962, 8.7391, 9.119, 9.7348, 9.9709, 9.0147, 10.1951, 9.0377, 10.0697, 9.9887, 9.2659, 10.085, 10.16, 11.472, 10.9008, 9.2299, 10.5212, 9.4924, 10.5904, 9.4342, 11.2323, 10.2586, 8.4047, 10.1354, 9.6251, 9.3921, 8.0363, 10.162, 10.0969, 12.0015, 12.3199, 10.2765, 9.654, 8.611, 10.5794, 9.9988, 10.5294, 9.2878, 9.0502, 9.9673, 11.0782, 10.244, 9.3249, 10.7765, 10.9749, 10.9425, 10.0612, 10.1284, 11.1014, 10.3304, 10.5904, 10.9719, 10.3778, 10.3556, 9.7904, 10.88, 8.8741, 10.7628, 9.731, 8.8651, 11.6223, -0.16218, -0.33872, -1.0743, -3.117, 0.0061854, 0.17312, 0.10857, 1.3548, 0.23149, -1.1417, 2.908, -0.54417, -0.98035, -0.03711, -0.21333, -0.68026, 0.10249, -0.87774, -1.1973, -0.64987, 0.70461, 0.89152, -1.3092, -0.36484, -1.1393, -0.050486, 0.46724, 1.0915, -0.36267, 0.21651, -0.23347, 1.1804, 0.97842, 0.13031, -0.33506, 0.7498, -0.81523, -0.55814, -0.51805, 1.1254, 0.16916, -0.090589, 0.19286, -0.84729, -1.2713, -0.95264, 0.12737, 0.17147, -0.32791, 2.0638
DataItem157, 9.9705, 11.6096, 8.6076, 9.8356, 10.2945, 9.8014, 8.6684, 10.8414, 8.749, 9.7239, 10.6523, 9.022, 10.4113, 10.0361, 10.8612, 11.7841, 8.6009, 11.7141, 10.3561, 9.7078, 10.7691, 9.3633, 8.3919, 8.0379, 9.9339, 9.2968, 9.5968, 9.8735, 11.3109, 8.3057, 9.6999, 9.6277, 7.2363, 9.1396, 9.0544, 11.9887, 8.7975, 10.0855, 8.6839, 11.701, 9.8237, 11.5619, 11.0843, 10.6354, 8.5702, 10.6811, 10.3827, 10.1461, 9.6734, 9.05, 9.3227, 9.499, 8.6808, 9.3061, 10.7404, 10.1761, 11.3189, 9.8741, 9.8759, 11.4321, 11.546, 10.7494, 9.9089, 9.929, 7.4774, 10.7144, 9.8115, 8.8219, 10.6675, 10.4234, 9.9815, 11.1567, 10.758, 12.081, 10.0049, 7.6169, 10.6502, 9.9229, 10.8432, 10.5441, 10.2065, 12.4112, 11.1756, 8.8211, 10.9759, 7.88, 10.8799, 9.9263, 10.7945, 10.0927, 10.1036, 9.5659, 11.1382, 11.2055, 8.9396, 12.3948, 10.5906, 8.6799, 7.8516, 9.6111, -0.70686, 0.6088, 0.43105, 0.19809, 0.22663, 1.4683, 0.48973, -0.76728, 0.18812, -1.3263, -0.54995, -1.1817, 0.18893, -0.21588, 0.27471, -0.75199, -0.13844, -1.1765, 0.48368, 0.18005, 0.040075, 0.92318, 1.1827, -1.2149, -0.020272, 2.2064, 0.66052, 1.0772, 0.3241, -0.82816, -1.2596, -0.043677, -2.3749, 1.4311, 1.1953, -0.53842, -0.11931, 0.39383, -0.92717, -1.2223, -0.21253, 0.020967, 1.3113, -0.52223, -0.95134, -1.1577, 0.92687, 0.64759, 0.061267, 0.69004
DataItem158, 0.32804, 0.11505, 0.95404, 0.17886, -1.6991, -0.6664, -0.70036, -0.72683, -0.3399, -0.032489, 0.2779, 1.9064, -2.0308, 0.55729, -0.19851, -1.7077, -2.3021, 0.29518, -0.45848, 1.5689, -0.55676, 0.43334, -0.12796, 0.89591, 0.32166, 1.653, -0.2179, 0.33279, 0.88445, -1.7607, -0.34709, -0.75822, 0.35742, 0.96843, -0.86898, -0.047218, -0.37974, -2.8861, -0.3884, 0.63324, -0.3279, -2.0429, -0.11324, -0.361, -0.46246, -0.017201, 0.64407, 0.1629, -1.3666, -0.12649, 0.22124, 0.65597, 1.3583, 0.26571, 1.1495, -1.3438, -0.34142, 1.0932, -0.025022, 1.3168, 0.59251, -0.40511, -1.1002, -0.34364, -1.0925, -0.55181, 0.11879, 0.087455, -0.076928, -0.58298, 0.2722, -0.42588, 0.40425, -0.81113, -0.49204, -0.90532, 0.70449, -0.68383, -0.31347, -0.89299, -0.61058, 0.22558, -0.65406, -0.53251, 0.041972, -0.61934, -0.090262, 0.53136, -0.59444, 0.25377, -0.87654, -0.66604, 2.2562, -0.10408, 1.2652, 0.069234, 0.77343, -1.6219, 0.29351, 0.021739, -0.026018, -0.1418, 0.35095, -1.2885, 0.83351, -0.2057, -0.77327, -0.38217, -1.387, 0.40398, -1.1263, -0.095501, -1.5528, -0.60842, 0.35203, -0.10273, -0.94464, -0.77752, -0.36943, 0.35845, -0.061843, -0.26311, -0.63592, -0.35983, 0.22617, 1.4607, 0.18797, 0.56642, -0.57115, 2.1152, 0.19544, -1.6097, 0.6885, 1.7353, -0.54878, -0.82207, 0.26433, 0.56619, 0.35296, -1.326, -0.17364, 0.19262, 0.45201, -0.0080801, 0.091555, -0.021135, -1.4157, -1.1795, -0.23008, -0.33489
DataItem159, 11.2143, 8.386, 10.5902, 10.4108, 7.8831, 9.9567, 9.2108, 9.3018, 11.089, 9.6232, 9.6776, 11.5733, 10.4673, 10.5381, 8.5168, 8.4872, 9.6018, 9.1862, 11.2973, 8.2923, 10.4326, 9.0799, 8.8359, 9.2272, 10.283, 9.0628, 10.5801, 11.0169, 8.6086, 11.3969, 10.2807, 9.5156, 10.3033, 10.7177, 11.2767, 10.7427, 7.8662, 8.7213, 9.6645, 10.4214, 9.505, 11.0144, 9.6232, 8.9343, 9.7653, 11.2084, 10.4687, 7.9272, 9.3021, 9.7753, 11.9178, 11.3387, 11.1539, 10.2055, 9.9638, 10.3458, 9.5503, 9.2232, 9.9137, 11.3962, 8.7328, 9.7526, 10.6569, 9.3278, 9.6784, 9.4954, 10.1478, 9.4012, 8.4173, 9.9098, 11.0929, 8.9757, 8.7601, 9.4007, 9.9964, 8.8188, 10.1073, 10.9435, 10.5936, 9.7801, 10.7007, 12.2242, 10.446, 10.5094, 10.3967, 10.4336, 11.0954, 9.6538, 8.9565, 9.7965, 9.1672, 9.3036, 10.112, 10.4206, 8.9671, 9.635, 11.0829, 9.7469, 9.8902, 10.565, -0.1325, -0.54364, -0.71221, 0.67486, -1.9817, -0.47812, 0.15961, 0.71675, 0.25557, -2.0581, 0.058921, 2.2797, -0.5597, 0.045233, 2.1236, -0.40657, 0.41057, 0.20622, -0.10945, 0.14158, -1.0217, -2.4482, 1.8005, 0.83352, -0.96263, 1.694, -1.917, 1.9397, 0.42294, 1.4069, 0.32986, 2.2968, -0.69877, -0.11688, -0.22994, -0.2692, -0.68347, 0.26296, -0.093704, 0.60551, 1.7669, -2.4452, -0.82615, 0.44999, 0.88271, 0.12108, -0.91626, -0.38185, -0.78473, -0.72984
