, SignalFeature1_D2, SignalFeature2_D2, SignalFeature3_D2, SignalFeature4_D2, SignalFeature5_D2, SignalFeature6_D2, SignalFeature7_D2, SignalFeature8_D2, SignalFeature9_D2, SignalFeature10_D2, SignalFeature11_D2, SignalFeature12_D2, SignalFeature13_D2, SignalFeature14_D2, SignalFeature15_D2, SignalFeature16_D2, SignalFeature17_D2, SignalFeature18_D2, SignalFeature19_D2, SignalFeature20_D2, SignalFeature21_D2, SignalFeature22_D2, SignalFeature23_D2, SignalFeature24_D2, SignalFeature25_D2, SignalFeature26_D2, SignalFeature27_D2, SignalFeature28_D2, SignalFeature29_D2, SignalFeature30_D2, SignalFeature31_D2, SignalFeature32_D2, SignalFeature33_D2, SignalFeature34_D2, SignalFeature35_D2, SignalFeature36_D2, SignalFeature37_D2, SignalFeature38_D2, SignalFeature39_D2, SignalFeature40_D2, SignalFeature41_D2, SignalFeature42_D2, SignalFeature43_D2, SignalFeature44_D2, SignalFeature45_D2, SignalFeature46_D2, SignalFeature47_D2, SignalFeature48_D2, SignalFeature49_D2, SignalFeature50_D2, SignalFeature51_D2, SignalFeature52_D2, SignalFeature53_D2, SignalFeature54_D2, SignalFeature55_D2, SignalFeature56_D2, SignalFeature57_D2, SignalFeature58_D2, SignalFeature59_D2, SignalFeature60_D2, SignalFeature61_D2, SignalFeature62_D2, SignalFeature63_D2, SignalFeature64_D2, SignalFeature65_D2, SignalFeature66_D2, SignalFeature67_D2, SignalFeature68_D2, SignalFeature69_D2, SignalFeature70_D2, SignalFeature71_D2, SignalFeature72_D2, SignalFeature73_D2, SignalFeature74_D2, SignalFeature75_D2, SignalFeature76_D2, SignalFeature77_D2, SignalFeature78_D2, SignalFeature79_D2, SignalFeature80_D2, SignalFeature81_D2, SignalFeature82_D2, SignalFeature83_D2, SignalFeature84_D2, SignalFeature85_D2, SignalFeature86_D2, SignalFeature87_D2, SignalFeature88_D2, SignalFeature89_D2, SignalFeature90_D2, SignalFeature91_D2, SignalFeature92_D2, SignalFeature93_D2, SignalFeature94_D2, SignalFeature95_D2, SignalFeature96_D2, SignalFeature97_D2, SignalFeature98_D2, SignalFeature99_D2, SignalFeature100_D2, NoiseFeature1_D2, NoiseFeature2_D2, NoiseFeature3_D2, NoiseFeature4_D2, NoiseFeature5_D2, NoiseFeature6_D2, NoiseFeature7_D2, NoiseFeature8_D2, NoiseFeature9_D2, NoiseFeature10_D2, NoiseFeature11_D2, NoiseFeature12_D2, NoiseFeature13_D2, NoiseFeature14_D2, NoiseFeature15_D2, NoiseFeature16_D2, NoiseFeature17_D2, NoiseFeature18_D2, NoiseFeature19_D2, NoiseFeature20_D2, NoiseFeature21_D2, NoiseFeature22_D2, NoiseFeature23_D2, NoiseFeature24_D2, NoiseFeature25_D2, NoiseFeature26_D2, NoiseFeature27_D2, NoiseFeature28_D2, NoiseFeature29_D2, NoiseFeature30_D2, NoiseFeature31_D2, NoiseFeature32_D2, NoiseFeature33_D2, NoiseFeature34_D2, NoiseFeature35_D2, NoiseFeature36_D2, NoiseFeature37_D2, NoiseFeature38_D2, NoiseFeature39_D2, NoiseFeature40_D2, NoiseFeature41_D2, NoiseFeature42_D2, NoiseFeature43_D2, NoiseFeature44_D2, NoiseFeature45_D2, NoiseFeature46_D2, NoiseFeature47_D2, NoiseFeature48_D2, NoiseFeature49_D2, NoiseFeature50_D2
DataItem151, -0.74577, -1.5463, 2.3754, 1.7099, -0.85062, -0.089218, -1.5953, -1.2122, -0.38234, 0.051901, -1.1924, -2.1072, -2.3496, -0.52956, -2.051, -0.2175, -1.0307, -0.30953, -0.61055, 0.30846, 0.64766, 0.519, -0.67265, 0.11604, 0.60759, 0.62572, -1.3587, 0.5004, 1.1874, 0.095864, 1.4287, -0.21591, 0.21698, 0.4981, 0.46426, 0.43568, -0.59949, 0.044344, 0.18661, -0.21624, -1.6038, 0.48362, 1.5571, 0.097641, -0.28394, -0.17144, -1.0306, -2.0609, 0.18966, 2.0657, 0.46526, 0.075987, 0.22616, -0.83338, 1.3441, -0.34993, 0.83914, 1.1804, 0.97171, 0.56099, 0.22039, -0.52888, 0.035129, 0.29989, 1.0195, 0.80057, 1.0231, 1.6377, 0.92299, -0.81033, -1.6916, 0.19394, -0.4829, 0.27103, 1.1833, -2.8803, 0.47291, -0.098956, -0.62989, 0.12531, 3.5472, 0.15559, 0.08941, -1.2143, -2.5022, 0.68436, 0.67697, 0.062928, -0.59566, -0.24315, 0.022536, -0.32895, 0.92733, -0.18676, 0.35699, 0.34442, -0.051288, -0.14614, 0.2887, -1.0225, 0.81539, -0.41781, -2.6778, 0.52785, 0.38929, 1.9965, -1.1239, -0.40347, 1.873, -0.6646, -2.0298, 0.5084, 0.6123, -0.1618, 0.50975, -1.3997, 1.5503, -2.1436, -0.62689, 0.068436, 1.5138, 1.1793, -0.94164, 0.18329, -0.18625, 0.058083, 0.024928, -0.06741, -0.37195, 0.84808, -0.23255, -0.72478, -0.5221, -0.52355, -0.15761, -0.25664, 0.017569, 1.3281, 1.096, 1.0517, -1.2196, 0.48731, -0.70847, 0.4358, 0.31861, 0.2768, 0.37711, 0.017105, -1.0872, -0.84737
DataItem152, 8.6921, 9.6656, 9.5058, 12.0888, 10.2077, 10.6335, 10.2292, 10.0034, 9.6644, 10.2388, 9.0475, 10.695, 8.8293, 10.8664, 9.636, 11.6398, 10.2185, 9.4111, 9.5114, 11.0513, 10.172, 7.6649, 10.6938, 9.0396, 10.0037, 10.7357, 8.5499, 10.2997, 10.3048, 9.2396, 9.6081, 10.3578, 11.0885, 8.6434, 10.349, 9.5835, 10.5403, 8.8953, 8.8257, 8.5568, 11.0616, 9.9193, 10.4665, 10.1581, 10.7187, 8.325, 9.0685, 10.6761, 9.4836, 10.3124, 9.4812, 9.355, 9.7849, 10.2832, 10.3285, 8.5872, 8.4796, 11.7044, 11.4573, 10.3068, 10.7032, 9.8178, 11.1205, 9.9998, 9.4004, 9.2344, 11.1203, 11.0961, 9.0611, 11.7022, 10.9258, 8.9914, 8.8971, 9.2017, 10.7727, 8.6931, 9.2806, 8.879, 11.1363, 8.4638, 12.8708, 10.4313, 10.7735, 10.7643, 10.7527, 11.2083, 9.1723, 9.4198, 8.7999, 10.5595, 9.0643, 12.9258, 11.8508, 10.1786, 9.8634, 8.9526, 9.7649, 10.3623, 12.366, 8.3097, -0.45497, -0.62194, 0.39206, -0.018094, 0.56867, -0.065699, -0.13454, -0.14874, 0.75518, -0.52607, -0.89071, -1.6934, -1.0527, -0.73126, -1.6031, 0.092733, 1.3254, -1.6797, 0.9027, -1.8174, 0.38691, 0.035581, -0.47338, -0.84426, 0.67591, -0.56325, 0.66781, -2.3249, -0.32306, -0.89046, 1.214, -0.26474, 1.1516, 0.5486, -0.84688, 0.24735, -0.46371, 0.66779, 0.60722, -1.6188, 1.1699, 1.593, 0.26353, 0.56306, -0.048656, -0.23388, -1.491, -0.68701, 1.6344, -0.078757
DataItem153, -10.4502, -8.1907, -10.1074, -8.4005, -10.2132, -10.1342, -11.4443, -10.373, -9.3126, -8.859, -10.6001, -10.1711, -9.3908, -9.5756, -8.9532, -8.8663, -9.4056, -9.2507, -10.7923, -10.5, -11.4771, -8.9574, -10.0151, -10.7332, -11.2949, -7.985, -9.9301, -12.4469, -8.2463, -9.4815, -10.1255, -8.8441, -10.0433, -9.8109, -11.0657, -10.1261, -8.3024, -10.6209, -9.1509, -8.2217, -9.6167, -10.3605, -12.0682, -10.3403, -11.2262, -10.4733, -8.4522, -10.1109, -11.149, -9.6498, -7.9022, -10.6874, -10.7515, -9.7535, -9.3164, -11.178, -10.2949, -11.1441, -8.418, -9.9617, -9.9246, -10.3519, -10.2521, -10.5293, -9.1511, -10.7227, -10.975, -9.4856, -11.066, -9.0784, -11.7967, -9.1324, -9.3957, -8.6515, -11.5302, -10.4053, -10.7292, -8.7588, -11.2745, -9.7154, -9.5355, -9.5462, -7.3897, -9.1931, -10.5739, -9.6126, -11.0361, -10.7804, -8.5723, -8.3364, -8.8283, -10.7324, -10.3062, -11.3612, -7.7135, -9.5189, -9.6076, -8.6698, -11.038, -12.0062, -0.2132, -0.60489, 1.3626, 2.2096, 1.1644, -0.80475, 1.7997, 1.4194, 0.3173, -0.35801, 1.0217, 1.4404, 0.84376, -0.66545, -1.2374, -0.59423, 1.3642, 0.61676, -0.11266, 1.7334, -2.237, 0.96851, -1.1198, 2.6359, 0.74875, 0.044437, -0.16621, -0.85588, 0.35339, 0.26871, -1.0686, -1.1754, -0.091842, 0.11717, 0.69044, 1.0928, 2.7662, -0.30453, 0.17113, -0.77168, 0.14495, 0.52453, 0.12653, 0.52507, -0.14164, 0.054522, -3.1408, 1.113, 0.16794, -0.937
DataItem154, -10.2522, -10.687, -10.6525, -8.7084, -11.6437, -10.9309, -10.1803, -9.3576, -9.9779, -8.9101, -10.2057, -10.8353, -11.0706, -10.7672, -8.8823, -9.8492, -9.3378, -9.8983, -9.966, -11.633, -10.971, -10.1628, -10.7854, -12.0117, -10.5627, -11.1947, -10.5527, -10.7501, -11.3641, -9.7951, -8.1508, -9.5358, -8.1656, -10.451, -9.588, -9.725, -10.0873, -10.0852, -10.1897, -9.3522, -10.5411, -7.917, -11.7616, -10.3084, -8.8404, -9.2278, -9.8992, -9.4032, -8.3722, -9.9605, -9.6975, -8.9582, -9.915, -9.7222, -10.209, -9.9607, -9.2113, -9.8249, -9.8587, -10.9957, -10.2993, -9.0606, -12.3618, -11.5699, -9.779, -9.7538, -9.388, -10.4126, -9.7255, -10.1455, -9.1318, -9.4699, -9.6764, -9.3736, -10.8122, -10.1463, -8.8892, -9.4273, -9.3525, -13.1142, -11.9268, -9.8515, -10.1068, -11.6137, -11.2694, -10.6706, -11.1839, -11.1985, -10.8577, -11.0936, -9.5817, -9.2707, -10.5442, -12.4236, -10.4516, -8.217, -9.8337, -10.6405, -9.763, -9.4153, 0.051434, -0.44441, -1.0255, 1.9874, -0.13378, -0.64854, -0.63793, -0.50215, 1.4589, -0.69819, 2.4907, 0.25729, 0.96614, 0.21929, -1.2848, -2.4283, 1.0373, 0.25532, -0.080511, 0.40046, 0.38405, 1.1607, -0.23533, -0.30311, -1.2553, 0.97735, 0.34412, -0.26271, -1.0692, 2.236, -1.7534, -0.60006, 0.23405, 0.40296, 1.089, -0.35138, -1.0691, 0.89029, -0.32245, -0.098599, -0.35029, 0.1128, -0.69599, -0.85059, 0.98974, 1.3073, -0.1306, 0.22587, -2.5436, -0.81185
DataItem155, 1.3386, -1.7362, 0.63462, 1.2142, -0.10162, 0.56108, 1.0516, -0.98504, 0.19365, 0.65025, -0.58399, -2.8192, -0.38063, 0.1101, 0.47432, -0.75812, -0.93038, -0.27913, 0.093892, -0.52374, -1.6883, -0.9457, -0.4915, 0.061205, -0.19943, 0.20869, 0.11088, 0.84183, 0.61152, 0.64981, -0.42117, -0.27465, -0.65198, 0.45, 0.52341, 0.22136, -2.9248, -0.44757, -0.67444, 2.3057, -0.10949, -1.7831, 0.50286, 0.019454, -1.3166, -0.48961, -0.41833, -0.20628, 0.10601, -1.7235, -0.59248, 0.086747, 1.2455, 1.244, 0.15741, -0.52607, -0.78687, -0.22806, -1.9044, 0.58124, 0.79012, 1.6926, 0.89967, 0.93215, -0.10918, -0.96495, 0.34159, -0.27708, -1.469, 1.4554, -2.1451, 1.3696, 0.61449, -0.64302, -0.81308, 1.0044, 0.47403, 1.7214, 0.2768, -2.7081, -0.19743, 0.3007, -0.23728, -0.44642, 0.32097, 0.50372, -0.91364, 0.52935, 2.2379, 0.2286, -1.3012, -0.034196, 0.13482, -0.55303, -0.080756, 0.69449, -1.1151, 0.52193, 0.15662, 0.53566, 1.6736, 2.2007, -0.044144, 0.55787, 0.41991, 0.52107, -0.58196, 1.6139, 1.0356, -1.1236, -1.2622, 1.5527, 1.2477, -0.16562, -0.90752, 0.76062, 0.78203, -1.4523, 0.51162, -0.62737, -1.37, 1.3622, 2.1775, 0.84846, 0.40188, 0.036697, -0.75817, -0.59142, 0.17223, -0.30627, -0.032603, 0.13908, -0.14721, -1.0773, 0.29464, -1.1528, -1.0886, 0.17773, 1.0565, 1.2826, -0.69998, -0.90557, 1.0892, -1.2708, 0.14059, -0.023372, -0.63567, 2.0472, 0.30477, -0.72193
DataItem156, 10.7724, 12.2319, 8.0533, 9.459, 11.0564, 11.6377, 11.5796, 10.5011, 9.0008, 10.3585, 10.0145, 9.3203, 10.3046, 10.0223, 11.1278, 8.4347, 10.9916, 10.2592, 8.9836, 10.2036, 9.8221, 9.9252, 8.8182, 9.2154, 10.3876, 10.6279, 9.5563, 9.771, 10.1726, 8.8059, 10.2526, 9.3789, 11.2719, 7.9996, 9.802, 9.0271, 11.1856, 11.0999, 9.5849, 9.7052, 10.2141, 11.0936, 8.3082, 10.8927, 10.6314, 10.496, 10.9801, 10.5463, 10.0072, 9.3878, 9.551, 9.5996, 9.7693, 9.3953, 10.4527, 8.435, 10.3919, 10.0399, 9.716, 9.3146, 11.344, 9.8735, 10.6851, 9.9649, 10.2142, 10.7264, 10.7888, 7.9339, 10.1156, 11.2851, 11.125, 9.4686, 9.8663, 8.8512, 10.899, 9.733, 10.1857, 11.1831, 12.1366, 10.2245, 9.3013, 9.2293, 7.8771, 10.8203, 8.6449, 10.1757, 11.2345, 8.6378, 10.618, 9.6173, 9.6429, 9.7318, 10.2799, 8.0776, 9.4621, 9.5103, 9.0613, 9.3801, 9.8748, 8.0498, 1.2898, -1.9813, 0.7876, -1.3074, 0.59039, 0.12003, 0.20842, 0.8834, -2.4201, -0.42029, 0.91386, 0.15435, 0.75631, 0.47984, -0.66638, -0.015524, 0.6232, 1.3231, -0.24631, -1.1221, -1.3391, -0.93606, -0.70847, 1.3764, -0.35538, -0.63929, -0.3998, -1.1862, 1.6154, -0.0094281, -0.27799, -0.46192, -0.17584, -0.60994, -0.55727, -0.90003, 2.4311, -1.0367, -0.2711, -0.61835, -0.088496, 0.023728, -1.7058, -0.6671, 1.8626, -0.11504, -1.017, 0.18731, -1.1794, 1.5396
DataItem157, 8.2255, 10.414, 9.7915, 10.8828, 8.6515, 9.6437, 10.5615, 11.7516, 10.2147, 11.2714, 9.5987, 9.6788, 10.7908, 8.0886, 9.8392, 10.043, 8.3243, 9.2864, 10.1199, 10.3509, 11.1982, 10.5509, 9.8675, 7.9625, 10.7675, 11.6506, 9.9207, 9.2399, 9.123, 10.3243, 9.8434, 10.8525, 9.4339, 10.4733, 8.8624, 9.8565, 10.0429, 10.1002, 9.3348, 9.9711, 9.9648, 10.2085, 9.5433, 8.2001, 10.5322, 9.4536, 8.6392, 8.4973, 10.9976, 11.6213, 9.1515, 9.6909, 9.2577, 10.69, 7.6646, 8.3772, 9.2311, 10.1663, 8.7281, 11.707, 10.6411, 10.7706, 10.7916, 9.1874, 11.5289, 10.8369, 11.3287, 12.8098, 10.8126, 6.8663, 10.1786, 11.6551, 10.5237, 11.5517, 9.4151, 9.9187, 9.0003, 9.8767, 9.0407, 10.5673, 10.6293, 10.4948, 9.2632, 12.2383, 10.7404, 9.0632, 10.0572, 8.3046, 10.5794, 11.0221, 9.0372, 9.6234, 9.4918, 9.3318, 10.611, 9.9875, 11.6439, 11.2773, 8.8583, 10.0897, -1.2642, -0.95331, 1.6072, -0.49221, 0.33986, 0.23562, -0.82997, 0.26524, -0.25162, -0.20473, -1.3638, 0.81148, -1.0487, -0.66954, -0.1899, 0.33637, 1.4114, 1.2544, 0.50426, -1.4494, -0.74958, -0.065946, 1.431, 1.7601, -1.1903, 0.29746, 0.10334, -1.3572, -1.5539, -0.44062, -0.77629, -1.0817, 0.37827, 0.054244, 0.0042279, 0.58819, -1.1837, 0.46749, 1.2274, -1.3026, 0.97067, 1.5558, 0.033226, -0.11386, -0.0099085, -0.41309, 0.66821, -0.019781, 0.15305, -0.36686
DataItem158, -0.68753, -0.032327, -0.74538, 2.4096, 0.79515, 0.50334, -0.42291, -3.4278, -0.14975, 1.1962, 1.4896, 0.6865, -0.37177, -2.2682, -0.32463, -1.4173, 0.94335, -1.6804, -1.0073, -2.3889, 1.8169, 1.274, 0.92273, 0.65769, 1.2423, 0.95023, 0.6739, -0.36595, -0.14836, -1.3226, 1.119, -0.70741, -2.1212, 0.81427, 1.0728, -0.50748, -0.72852, 0.089185, -0.61177, 0.18264, -0.46164, 2.2197, -0.94752, 0.98749, 0.27198, -1.8303, -0.49811, 0.19019, -0.19482, -1.5302, -0.45431, 2.0262, 0.66659, -0.44934, 1.7981, 0.54711, 0.60843, 0.14868, 1.1303, 0.95618, 0.10997, -0.19269, -0.54737, -0.34698, -0.09828, -1.3588, 1.7007, 1.0945, 0.50359, -1.0876, 0.87697, 1.5821, 0.54388, -0.72366, -0.19905, 0.65869, 1.2714, -0.29331, -0.52462, -0.2056, 1.9638, -1.1955, 0.27028, 0.82308, -1.6818, -0.41722, 1.0455, 1.728, 0.34284, 0.49199, -2.3684, 0.53831, 1.6147, -0.058788, -0.84453, -1.0698, -2.0121, -0.7763, 1.0669, -0.5294, -0.079205, -1.7028, 0.20277, -0.24295, -2.1918, -1.4558, -0.064574, 0.29232, -1.3585, -1.4755, -1.272, 0.62328, -1.9012, -1.0219, 0.41007, 0.63594, -0.46359, 0.35695, 0.6487, -1.8417, -1.0543, -1.5942, -0.091687, -0.29029, -1.3955, 0.56581, -0.063922, 1.7914, 1.3798, -0.71321, 0.34331, 0.98007, 0.43957, 0.57069, -0.40479, 0.56385, -1.0643, 0.19871, -0.23544, -0.58819, 0.035845, -1.6449, -2.7936, 1.7442, 0.024108, -0.9464, 0.7475, -0.81783, -0.30007, 0.65022
DataItem159, 10.2317, 10.7505, 11.2235, 11.1711, 10.0358, 9.1919, 9.862, 9.6943, 11.3988, 9.1499, 10.6734, 11.7501, 8.517, 10.7362, 10.5313, 10.1693, 10.7647, 12.2584, 10.8195, 9.5681, 10.3911, 10.5337, 9.2648, 7.8961, 9.2065, 9.5566, 10.7523, 8.1282, 10.8363, 9.7485, 10.4823, 8.9901, 9.5241, 11.2387, 9.4894, 9.7692, 8.5581, 9.5493, 8.8792, 8.8601, 8.9354, 10.4285, 10.4345, 9.5659, 8.3091, 11.4182, 8.5672, 9.892, 9.871, 10.286, 11.9974, 10.9197, 9.6797, 9.2488, 11.5424, 8.653, 8.3187, 10.2532, 10.1462, 10.6011, 10.0542, 9.5294, 9.9344, 10.5557, 9.8536, 10.075, 8.6299, 9.8482, 10.1137, 10.5844, 8.9721, 10.5171, 11.1152, 8.8688, 10.3047, 10.7584, 11.9765, 9.1188, 9.5572, 10.3468, 12.0514, 10.3978, 8.1298, 9.0591, 10.6758, 9.4448, 11.9611, 10.552, 12.1921, 8.7322, 10.3486, 10.0589, 8.3529, 7.973, 10.18, 9.0113, 9.509, 10.1812, 11.6344, 9.966, 1.377, -0.62593, -0.62363, -0.48353, -0.24554, -1.6136, 0.13004, -0.36093, -0.81213, 1.679, 0.83704, -1.9091, 0.49285, 0.15444, -1.0766, 1.2547, -0.38749, 3.0493, -0.12622, -0.64781, 1.6081, -0.419, 0.18909, -0.291, 0.30616, -1.8984, 1.4988, -0.13065, -0.80957, -1.7939, 0.33601, 1.3674, -0.73469, 0.61155, 0.4896, 1.9145, 0.7224, -0.85167, -0.18833, -0.28217, 0.7099, 0.45546, 0.9275, 0.55084, -0.76044, -0.44057, 1.0119, -1.0158, -1.325, -0.40956
DataItem160, 9.5201, 9.7455, 10.3013, 11.5661, 9.7571, 8.8487, 10.0484, 8.2658, 11.6015, 10.3065, 9.1745, 9.7783, 10.9245, 10.4744, 9.5699, 8.4965, 9.3902, 12.4471, 10.4501, 9.3086, 10.8903, 10.076, 9.5945, 9.4292, 9.8025, 9.2608, 10.1007, 11.0692, 8.3289, 9.4081, 10.9736, 8.9964, 10.1071, 10.5324, 9.2923, 9.9726, 11.3912, 10.0021, 8.8393, 8.9516, 10.4394, 10.0782, 9.8419, 9.1035, 9.5599, 11.886, 9.3795, 9.1597, 10.5147, 11.0678, 8.5714, 10.4055, 9.0151, 11.7393, 9.23, 8.0295, 10.5269, 11.1506, 10.2934, 9.244, 11.2417, 9.4308, 9.8444, 12.503, 9.8652, 9.3874, 10.1578, 10.6132, 11.9321, 10.2088, 8.6722, 11.0785, 10.4878, 9.2575, 9.9046, 10.7063, 12.0599, 11.8665, 10.9591, 8.1931, 10.6789, 10.5748, 10.6627, 10.0997, 10.3621, 10.5814, 10.2447, 10.0095, 8.7424, 10.9435, 9.555, 10.4008, 9.795, 9.6698, 10.0395, 11.3318, 10.9955, 9.9058, 11.2247, 8.5335, 1.6195, 1.1329, -1.4157, -0.23244, -0.77475, 0.20546, 1.138, -0.7699, -0.45389, 0.52325, 0.071372, -0.91498, -0.80884, 0.82041, 0.046387, -1.2762, -1.1735, -0.33021, 0.37236, 1.9143, -1.9299, 0.85431, -0.87286, -1.6458, 0.0065057, 1.2447, -0.21819, -0.65516, 0.82006, 0.56786, 2.3805, 0.080535, 1.4091, 0.50459, 0.21178, -0.050403, 0.85032, -1.1349, 0.049977, 0.16212, 0.36488, -1.5039, 0.18392, 0.44591, 0.21121, 0.02087, 0.011944, -0.24771, 1.5326, 0.31837
DataItem161, -0.39326, -0.30075, -0.63008, -1.2279, -0.33059, 1.2768, -0.69593, 0.45059, -0.56397, 1.0787, -2.0837, 0.13159, -0.14387, -1.3613, 0.54335, -0.043536, -4.0819e-05, 0.54718, -0.56084, 0.33885, 0.61683, 1.4766, 0.17565, -0.47809, 0.18827, 0.61596, 1.3686, 1.7192, -0.64106, -0.0455, -1.4056, -0.38941, -1.5901, -0.17694, -0.2414, 0.60512, -0.47519, -2.1392, -1.0735, -0.60357, -0.32728, 0.70821, 0.23586, 0.68051, -2.1114, 0.44644, 1.0227, -0.20239, -0.14366, 0.43628, 0.88223, 1.2139, -0.20424, 0.46092, 0.35149, 0.29515, 1.1393, 0.28896, -0.8458, 0.79029, 1.8688, 0.7375, -0.34656, -0.05199, 0.62968, 0.5307, 0.046271, 0.59862, 2.6255, 0.34206, 0.70222, -1.0148, -0.59214, 1.0048, 0.58394, 0.1782, 0.86823, -0.51106, -0.79819, -0.94418, 0.77665, -0.21583, -0.54307, -1.5492, 0.24448, 0.15332, -1.2768, 0.75372, -0.34802, -0.48788, -0.24264, 1.3978, 1.0496, -0.53227, -1.3295, -1.3873, 1.5312, 0.18531, 0.12917, -0.52918, 2.5171, 1.2072, 2.0336, 0.77879, -0.0057015, 0.43064, -1.0417, -2.0475, 2.2135, -0.36978, -0.35946, -0.038, 2.3787, 0.29347, 0.17363, -1.2182, -1.0225, -1.5785, -0.97957, 2.1643, -0.4435, 0.51128, 0.98709, 1.4013, 1.265, -1.289, -0.049537, 0.44759, -0.19906, 0.33055, -0.075252, -1.1556, 0.24783, 0.99729, -0.39804, 1.2733, 1.4634, -1.4252, 0.30648, -1.1565, 0.37853, -0.71024, 1.251, 0.14384, 0.95423, 0.50082, -1.6717, -0.41911, -0.5346, -0.65519
DataItem162, -8.7496, -12.4156, -11.609, -10.3497, -10.632, -11.1629, -11.467, -9.3592, -10.8351, -10.1024, -10.5501, -10.6558, -9.1506, -9.6737, -9.1601, -8.6158, -10.8613, -9.442, -11.7262, -9.76, -10.0075, -8.7044, -11.0562, -8.959, -8.5477, -11.2816, -10.1234, -9.2983, -10.7113, -8.9975, -9.047, -9.8701, -9.7198, -9.645, -11.3459, -9.8714, -10.0512, -10.8355, -9.4751, -10.6634, -11.126, -11.3534, -9.9516, -7.765, -9.8723, -11.7446, -9.4409, -11.2111, -10.0965, -10.0872, -10.1647, -10.7391, -11.8187, -10.2392, -9.6945, -9.406, -10.2885, -9.8281, -10.5191, -11.0633, -8.3975, -9.8622, -12.293, -9.3244, -9.4335, -8.716, -11.2009, -10.5665, -10.4893, -10.0972, -11.4775, -10.0541, -9.5568, -9.9781, -9.7049, -8.8414, -10.6823, -9.2957, -9.4065, -10.1415, -10.8634, -9.9939, -9.4626, -10.4923, -8.7095, -8.3795, -9.7185, -11.4404, -11.0934, -10.3249, -11.031, -10.2526, -10.1081, -9.1777, -11.7983, -9.7307, -11.7623, -10.2733, -11.0363, -8.6618, -1.321, -0.52275, 0.22199, -0.16396, 0.19245, 1.7135, 0.94076, 0.57004, 0.088901, 0.88153, -1.6259, -1.22, 0.97524, 1.0085, 0.36218, -0.074215, -0.6145, -1.5096, -0.57171, -0.28314, 1.2658, -0.94769, -1.0476, -1.8727, -1.618, -0.64824, -0.14258, 0.95171, -0.36272, 0.34372, -0.14492, -1.2177, -0.070777, 1.5781, -0.94086, -0.22698, 1.8605, 0.4883, -0.3725, -0.023762, 1.1527, 0.14667, -0.084729, -0.13222, -1.0603, -1.6563, 0.79521, -1.4314, -0.32099, 0.88777
DataItem163, -0.74536, -0.68263, 0.63347, 0.8075, -1.4376, 0.92919, -0.82037, -0.23331, 0.66428, 1.3745, 0.19684, 0.62581, 0.63713, 1.401, 0.16208, -0.65004, 0.033945, -1.1048, 0.74629, -1.0146, 0.88788, 0.16221, -0.31601, -0.17755, -1.0458, -0.9409, -0.4356, -1.1216, -0.50689, -1.526, 0.74555, 0.26488, 0.52998, 1.9627, -0.48787, 0.054898, -0.79175, 0.34709, 1.3342, -2.2178, -0.032505, -0.72741, 0.51742, -0.16222, 1.2633, -1.5895, 0.58456, 0.22915, 0.44383, 2.0141, 0.24107, 1.0759, 0.13663, -0.21856, 0.43614, -1.1679, -0.5701, 0.90498, -1.36, 1.3851, 0.23533, 1.7234, -0.38071, 0.37697, 1.0632, -0.28886, -0.1543, -1.863, 0.23592, -0.63771, -0.32198, 0.34711, -0.59333, -0.82159, -0.2817, 0.052445, 0.2955, 0.81831, 0.96299, 0.23312, -2.5011, -0.87432, 0.51053, -1.6606, -0.55419, 0.40215, 0.93349, 0.7817, 0.39047, -0.31317, 0.53818, 0.57072, -0.43748, 0.63265, -0.49659, 0.39804, -1.0418, -0.42174, 0.16926, -1.0185, 0.68326, -1.9067, -0.44255, -0.79683, -0.72423, -1.3662, 0.40236, 0.024566, -0.0038541, 1.4491, -0.35227, 0.97003, -1.5675, -0.40958, 0.010776, 1.4964, -0.94461, -1.1917, 0.27471, 0.55456, 0.42858, 0.44511, -0.80135, 0.018856, 1.468, -0.3529, -1.4912, -0.88425, 1.0181, 1.1074, -1.5394, -0.61924, 1.1451, -1.2396, 0.12438, -0.55127, -0.24039, -0.033168, 0.58539, -0.45136, -0.96213, 0.96058, 0.80556, -2.2359, 0.5373, -0.85004, -0.67266, -0.25194, -0.61864, 0.407
