, SignalFeature1_D4, SignalFeature2_D4, SignalFeature3_D4, SignalFeature4_D4, SignalFeature5_D4, SignalFeature6_D4, SignalFeature7_D4, SignalFeature8_D4, SignalFeature9_D4, SignalFeature10_D4, SignalFeature11_D4, SignalFeature12_D4, SignalFeature13_D4, SignalFeature14_D4, SignalFeature15_D4, SignalFeature16_D4, SignalFeature17_D4, SignalFeature18_D4, SignalFeature19_D4, SignalFeature20_D4, SignalFeature21_D4, SignalFeature22_D4, SignalFeature23_D4, SignalFeature24_D4, SignalFeature25_D4, SignalFeature26_D4, SignalFeature27_D4, SignalFeature28_D4, SignalFeature29_D4, SignalFeature30_D4, SignalFeature31_D4, SignalFeature32_D4, SignalFeature33_D4, SignalFeature34_D4, SignalFeature35_D4, SignalFeature36_D4, SignalFeature37_D4, SignalFeature38_D4, SignalFeature39_D4, SignalFeature40_D4, SignalFeature41_D4, SignalFeature42_D4, SignalFeature43_D4, SignalFeature44_D4, SignalFeature45_D4, SignalFeature46_D4, SignalFeature47_D4, SignalFeature48_D4, SignalFeature49_D4, SignalFeature50_D4, SignalFeature51_D4, SignalFeature52_D4, SignalFeature53_D4, SignalFeature54_D4, SignalFeature55_D4, SignalFeature56_D4, SignalFeature57_D4, SignalFeature58_D4, SignalFeature59_D4, SignalFeature60_D4, SignalFeature61_D4, SignalFeature62_D4, SignalFeature63_D4, SignalFeature64_D4, SignalFeature65_D4, SignalFeature66_D4, SignalFeature67_D4, SignalFeature68_D4, SignalFeature69_D4, SignalFeature70_D4, SignalFeature71_D4, SignalFeature72_D4, SignalFeature73_D4, SignalFeature74_D4, SignalFeature75_D4, SignalFeature76_D4, SignalFeature77_D4, SignalFeature78_D4, SignalFeature79_D4, SignalFeature80_D4, SignalFeature81_D4, SignalFeature82_D4, SignalFeature83_D4, SignalFeature84_D4, SignalFeature85_D4, SignalFeature86_D4, SignalFeature87_D4, SignalFeature88_D4, SignalFeature89_D4, SignalFeature90_D4, SignalFeature91_D4, SignalFeature92_D4, SignalFeature93_D4, SignalFeature94_D4, SignalFeature95_D4, SignalFeature96_D4, SignalFeature97_D4, SignalFeature98_D4, SignalFeature99_D4, SignalFeature100_D4, NoiseFeature1_D4, NoiseFeature2_D4, NoiseFeature3_D4, NoiseFeature4_D4, NoiseFeature5_D4, NoiseFeature6_D4, NoiseFeature7_D4, NoiseFeature8_D4, NoiseFeature9_D4, NoiseFeature10_D4, NoiseFeature11_D4, NoiseFeature12_D4, NoiseFeature13_D4, NoiseFeature14_D4, NoiseFeature15_D4, NoiseFeature16_D4, NoiseFeature17_D4, NoiseFeature18_D4, NoiseFeature19_D4, NoiseFeature20_D4, NoiseFeature21_D4, NoiseFeature22_D4, NoiseFeature23_D4, NoiseFeature24_D4, NoiseFeature25_D4, NoiseFeature26_D4, NoiseFeature27_D4, NoiseFeature28_D4, NoiseFeature29_D4, NoiseFeature30_D4, NoiseFeature31_D4, NoiseFeature32_D4, NoiseFeature33_D4, NoiseFeature34_D4, NoiseFeature35_D4, NoiseFeature36_D4, NoiseFeature37_D4, NoiseFeature38_D4, NoiseFeature39_D4, NoiseFeature40_D4, NoiseFeature41_D4, NoiseFeature42_D4, NoiseFeature43_D4, NoiseFeature44_D4, NoiseFeature45_D4, NoiseFeature46_D4, NoiseFeature47_D4, NoiseFeature48_D4, NoiseFeature49_D4, NoiseFeature50_D4
DataItem153, -7.5898, -11.3542, -9.5955, -9.9766, -10.6866, -10.0252, -11.0525, -9.1379, -8.8365, -9.3817, -9.4704, -8.7205, -9.6873, -13.0484, -9.7107, -9.7232, -10.7188, -9.3812, -10.8754, -9.3162, -10.1145, -10.1727, -9.8962, -10.8198, -10.9786, -8.371, -11.2769, -8.8949, -12.2697, -10.2274, -10.2154, -7.9232, -9.1164, -8.8191, -10.3857, -10.8326, -9.0803, -11.6225, -8.0655, -12.3092, -8.626, -11.8186, -9.5068, -9.8996, -10.8692, -10.8811, -10.0157, -10.5867, -8.4184, -8.5284, -11.2461, -11.4759, -9.8108, -10.8076, -9.6933, -11.3573, -9.4566, -11.1041, -9.8696, -10.56, -10.6639, -9.1849, -11.2557, -9.8463, -9.9429, -9.9102, -9.763, -11.892, -11.8145, -10.6506, -10.9925, -10.8084, -8.9544, -9.846, -10.0611, -7.7206, -10.9893, -9.8354, -9.8837, -9.858, -9.5732, -10.201, -11.2026, -10.4781, -8.7626, -10.5146, -11.1849, -9.591, -10.7594, -10.9937, -8.1914, -10.0941, -9.951, -10.2957, -9.378, -9.8526, -10.8428, -10.8178, -10.9399, -11.0951, 0.34501, 0.37841, -1.3112, -1.3696, 0.34655, 9.5829e-05, 0.84211, 1.3005, -1.4929, -0.27028, 0.31206, -1.3522, -2.4181, 0.53076, -0.057768, 0.3154, -0.49404, 0.32562, 1.4059, 0.25462, -0.31004, 0.2773, -0.045336, -1.1714, -0.65829, -2.1505, -1.2783, -0.46195, 0.78122, 0.79246, 0.78195, 2.2187, -1.5257, -0.16297, 0.13226, -1.9926, 0.85044, 0.24714, -1.6725, 0.69505, -0.7702, 0.60233, -0.67595, -0.14595, 0.82922, 0.53886, 0.56596, 0.02738, 0.16277, 2.4869
DataItem154, -8.8978, -9.0391, -11.2992, -9.8186, -11.1083, -10.2451, -9.4026, -9.8419, -10.0451, -9.1363, -9.7257, -8.7001, -8.9549, -11.5469, -12.2085, -10.5435, -9.7284, -10.5584, -9.2903, -9.2695, -9.3906, -11.9467, -8.4387, -11.2429, -10.4024, -8.9323, -9.496, -9.3037, -7.6705, -10.3774, -9.8246, -11.3688, -10.6579, -10.4355, -9.6684, -10.9349, -10.4758, -10.4428, -9.4946, -10.5191, -8.8218, -10.1676, -10.3475, -7.9586, -11.3896, -9.3412, -11.3335, -10.0069, -11.026, -11.9596, -8.3001, -9.0632, -9.3164, -8.8532, -12.5648, -9.1042, -10.0697, -8.3087, -9.8276, -8.7986, -9.5042, -10.4918, -10.5041, -9.6288, -8.5089, -9.3718, -9.4396, -10.8004, -9.5245, -10.9828, -8.9983, -10.5613, -9.7566, -10.7485, -9.2883, -11.8018, -9.4814, -11.2717, -10.1487, -10.0197, -10.7271, -8.395, -10.1258, -10.0113, -9.384, -11.1396, -9.5172, -12.2301, -8.4948, -11.2499, -9.7363, -9.4636, -9.6956, -9.9062, -11.04, -9.4589, -9.28, -8.7656, -8.6304, -10.8665, 0.058407, -0.22413, -1.5002, 0.63606, 0.53026, 0.50904, -0.18252, 0.41827, -0.16669, 1.0125, -2.2584, 0.75548, 0.22731, -2.1433, -0.61744, -0.22807, 0.066768, -0.12744, 0.55285, -0.93113, 0.28574, -0.068621, -1.0687, -1.7244, -0.14803, -0.15244, -1.6849, -1.5817, -0.48504, 0.91635, 0.62895, 0.86053, -0.91841, -0.44359, 0.093197, 1.053, 1.5148, 0.10638, 0.61575, 0.77691, -1.424, -1.1254, -1.255, 1.4518, -2.3382, 0.067675, 0.56585, -1.2159, 0.056784, 0.68509
DataItem155, -0.68855, -0.84003, -1.8164, 0.57281, -1.7172, -1.1482, 2.1934, 0.96387, 2.3641, 1.1602, -2.3936, -0.36947, 0.32937, 0.92059, 0.70361, -0.56029, -0.55392, -1.3077, 0.78761, 0.58912, -1.3567, -2.3127, -2.2071, 1.501, 2.149, 1.8477, -0.86968, 0.4474, -0.15016, 1.3353, -2.3404, -0.6053, 0.023908, 0.99375, 0.40473, 0.78892, -1.0791, 1.5366, 0.26727, 0.62999, -2.2138, 0.041935, -0.70412, 0.10304, 0.83798, 0.54467, 1.1006, -1.8586, 0.84374, 0.015223, -0.43463, 1.1589, -1.6619, 0.081248, -1.0401, 0.078144, 0.015024, 1.0227, 0.7249, 0.41996, 0.92331, 1.6298, -3.5357, 1.1039, -0.80161, -0.88986, 0.14294, -0.7481, -0.45167, -0.24065, 0.089084, 1.013, -0.24006, 0.05071, -0.36525, 1.6521, -0.3962, 0.97048, -0.0059029, -1.1792, -0.26918, 1.4057, 1.7303, -1.0771, -0.42376, -1.8492, -0.12273, -1.0053, 0.035833, 0.8865, -0.63455, -0.040497, 0.18728, -0.26966, 0.20515, -0.81568, 0.2409, 0.85422, 1.3516, -0.44943, 0.55062, 0.48466, 0.11267, 0.69801, -0.24846, 0.92159, -0.94678, -0.88934, -0.59131, 0.39357, -1.2697, -0.004153, -0.93657, 0.7115, -1.0261, 1.8524, 1.0735, -1.0858, -1.2937, 1.1803, 2.0477, -1.419, -1.4007, 2.5817, -1.8894, 1.5379, 0.055617, -0.31081, -0.61641, 1.5669, -1.1747, -1.2311, 1.1597, 1.152, 0.22568, -1.0991, 0.45504, -0.055482, -0.37512, -1.3721, 0.60737, 0.564, 0.51111, -0.34179, 0.3485, 0.17639, -0.88298, -0.077485, -0.28263, 0.53726
DataItem156, 11.6804, 10.5152, 8.8658, 10.1394, 10.4279, 10.8817, 10.6156, 10.2939, 11.6612, 10.5057, 8.8392, 9.0378, 9.5685, 10.0316, 10.4329, 6.8968, 11.5522, 9.3819, 9.4221, 9.0898, 10.4277, 9.1704, 11.1244, 10.9701, 10.6599, 10.8099, 10.5397, 8.8591, 9.4295, 9.6233, 10.8142, 10.5839, 7.3308, 10.3453, 8.4611, 11.122, 10.7924, 8.884, 9.5479, 9.4238, 9.3402, 10.2225, 9.9517, 9.7298, 11.1292, 9.5994, 8.595, 10.0434, 9.2378, 9.9738, 10.0772, 9.7264, 10.0687, 9.9734, 9.079, 9.5612, 10.203, 10.4138, 7.3856, 7.7504, 9.6313, 10.9659, 9.5189, 10.5663, 9.1261, 8.632, 7.603, 11.2561, 10.4268, 9.145, 9.0033, 11.1001, 10.2456, 10.0816, 10.4921, 7.7287, 9.7038, 9.8556, 9.1721, 10.215, 8.8316, 9.9368, 11.3821, 9.1616, 11.2468, 9.6917, 9.7678, 9.8862, 10.2903, 10.051, 10.3851, 9.0221, 9.5366, 9.9288, 7.571, 10.0915, 8.7267, 9.0228, 8.6213, 10.5277, -0.87553, -0.69954, -0.86105, 0.87976, -0.42083, 2.0884, -0.35597, -0.61745, 0.52297, 1.2374, -0.75877, -0.59804, 1.5541, -0.071349, -0.087643, -2.4073, -1.5946, 0.050901, 0.18716, 1.6913, 2.4126, -0.93415, 1.0197, -0.038932, -0.18426, -0.77264, 0.30169, 0.42825, -1.7219, -1.0636, -0.95892, -0.051685, 0.67402, 1.7429, 0.45353, -1.2072, -0.8325, -0.45318, -0.65851, 1.3377, -0.73079, -0.31154, 1.0057, -2.7381, 2.3766, -0.97226, -1.3304, 0.076331, 1.9692, 0.78517
DataItem157, 10.9299, 8.9165, 10.6255, 12.4775, 11.9053, 9.9586, 8.3412, 11.1752, 9.4207, 9.6804, 10.5796, 9.1408, 9.3204, 10.431, 10.2212, 9.7657, 10.0113, 10.6537, 9.2673, 9.5829, 10.401, 10.9161, 9.6914, 8.6794, 10.4458, 9.6211, 10.9999, 11.8235, 10.7867, 8.6184, 11.9744, 10.1077, 10.474, 9.1421, 11.585, 10.2201, 8.2683, 11.1366, 10.8207, 10.4177, 9.4756, 11.0438, 10.7904, 9.8876, 8.5773, 10.1093, 10.9951, 10.0306, 8.4138, 10.8905, 9.5249, 10.2217, 9.6702, 9.8261, 10.5243, 9.6058, 10.3389, 10.3985, 9.4683, 9.942, 12.5409, 11.4747, 8.3226, 10.0796, 10.03, 9.7219, 13.0022, 8.7733, 10.85, 9.1293, 9.3772, 10.8246, 8.6047, 9.3241, 10.753, 9.4307, 10.8113, 10.3647, 10.0265, 9.2983, 11.17, 9.683, 11.1275, 9.8958, 10.8877, 9.6099, 10.6251, 9.6755, 10.0683, 11.0974, 7.9782, 9.0648, 9.4482, 8.4629, 9.9758, 11.4641, 9.4977, 9.6694, 9.3054, 9.0613, -1.0577, -0.78944, -0.72722, -1.6005, 1.0172, 1.4929, 0.17198, 1.1676, 0.07804, -1.573, -1.8843, 1.0856, 1.1889, -0.80899, 0.53703, -0.87606, 0.36442, -0.67778, 1.2411, 0.64936, 0.68766, 0.48644, -0.45643, -0.54325, -0.74291, 0.24537, 0.25024, -0.88347, 0.65492, 1.0686, 1.2358, 1.4265, 0.58567, 0.89735, 1.7773, 1.9712, -1.0626, 0.40454, 0.14156, -1.4104, -0.7875, -0.2025, -2.0451, 0.36853, -0.96207, 0.16404, 0.34556, -1.2672, 0.72134, 0.50167
DataItem158, -0.66489, 0.10986, 0.50843, 1.5509, 0.11639, -0.14724, -0.042593, 0.32908, -1.3691, -1.4047, -0.084491, -0.67615, 1.3412, -2.0289, 0.71414, -0.75089, 0.82505, 1.6436, 0.39283, 0.45315, 1.3365, -1.8545, -0.078641, -0.093617, 1.6511, -1.4287, -0.52685, -1.9813, 0.36497, -1.5225, -1.0489, -0.10508, -0.45093, -0.30579, 0.60506, -0.0070019, 0.96808, -0.63005, 0.75538, 0.024957, -0.51229, 2.1247, -0.52533, -0.99186, 0.54843, -0.63189, 0.14671, 1.407, 0.61131, 1.2753, 1.0712, -0.84837, -0.36654, 0.90891, -0.50653, 1.314, -2.4911, 1.5701, -1.6239, 0.4946, -1.005, 0.073805, 0.051476, 1.2226, -1.5307, 1.1443, -0.21506, 1.646, 1.8256, -0.56073, -0.10576, 0.6044, -0.56981, 0.59647, -0.84389, -1.2438, -1.3588, 0.99053, -0.72123, -0.47756, 1.3698, -0.16304, -1.0608, -1.415, 0.38103, -0.20711, -0.051961, -1.4937, 0.086592, 0.068889, -0.88252, -2.1941, -2.4724, -0.75099, -0.73177, 1.6521, 0.18489, -0.068627, -0.1115, 0.9891, 0.30224, -0.47614, 0.61412, -1.3199, 1.0342, 0.6243, -1.6792, -1.0763, -0.49433, 1.2989, 1.4257, 1.8832, 0.023363, -0.79024, -0.0087689, 0.92644, 0.45562, 1.1635, -1.0382, -0.66489, 1.5103, 0.46109, 1.0843, 0.2238, -0.18576, 1.5103, 1.5194, 0.87444, 1.2921, -0.73999, 0.96693, 0.87241, -1.7774, -0.41313, 1.2885, 1.7541, -0.55653, 1.2034, -1.649, -1.0227, 1.0412, -0.55664, 1.6388, 1.1809, 1.6956, -0.84923, -1.1077, 0.33055, -0.80341, -0.43886
DataItem159, 9.1149, 8.7899, 9.5768, 11.2108, 10.1741, 10.1254, 11.4777, 12.8741, 8.784, 8.6821, 10.2505, 11.192, 10.5158, 10.4943, 9.3033, 9.4552, 9.8358, 10.0866, 9.0219, 10.5938, 9.0914, 9.4364, 10.3731, 9.2079, 10.2782, 9.8433, 11.2045, 9.71, 9.7601, 9.0549, 10.5145, 10.9418, 9.8277, 9.2505, 10.075, 11.3898, 10.0954, 8.5605, 9.4961, 11.4855, 11.8848, 10.5809, 10.6802, 10.972, 9.5573, 11.636, 11.3047, 8.7577, 10.1623, 10.3139, 9.5032, 11.5622, 11.6028, 8.4241, 8.9899, 9.7417, 9.848, 11.2087, 9.5973, 9.4505, 10.715, 9.3977, 9.8631, 10.2883, 11.7075, 8.4587, 8.2892, 8.1411, 11.3193, 9.6796, 10.2045, 9.5184, 10.2206, 8.5555, 8.5615, 9.3427, 10.323, 10.6905, 10.923, 11.3403, 9.1042, 9.4813, 8.8844, 7.7881, 10.6205, 8.6319, 9.692, 9.2979, 11.0347, 8.8632, 8.9245, 9.3709, 10.0213, 10.8283, 10.5197, 11.1335, 11.104, 9.0225, 9.3937, 9.7559, -1.97, 0.36813, 1.5067, -1.1379, -0.10805, -0.30519, -2.3876, 1.3867, 0.86164, -0.16916, 0.33184, 1.268, 0.26502, -0.05587, 1.4907, 0.24109, 0.9189, -0.049313, 0.12153, -0.71433, -1.2174, 0.16473, 0.27471, -0.054758, 0.67058, 0.27301, 0.5209, -0.48588, -1.0957, 1.1627, -0.029915, -0.39134, -0.79478, 1.741, -0.24666, -1.8394, -0.93411, 1.1103, -0.42637, 0.22392, 1.0542, -0.59088, 0.079075, -0.97972, 1.4797, 0.44042, -0.79996, -0.22317, 0.62923, 0.25308
DataItem160, 9.9436, 8.3206, 7.5632, 10.326, 6.8977, 10.7436, 10.8875, 8.8322, 9.3238, 8.9521, 9.8372, 9.4997, 10.4664, 9.1835, 8.4425, 9.5649, 9.6377, 9.6634, 9.7234, 11.3148, 8.1258, 10.6382, 8.9454, 9.2967, 9.8882, 10.1073, 9.6778, 9.6917, 11.0733, 10.4509, 11.4132, 11.5084, 10.411, 10.5038, 11.1729, 10.7231, 8.7868, 11.8102, 11.0921, 11.2819, 10.8238, 8.5965, 9.5076, 8.8033, 8.0464, 9.5296, 11.2214, 10.1465, 8.5021, 9.5734, 10.3975, 7.7251, 12.7238, 9.1641, 9.0526, 8.6261, 9.4484, 10.5496, 11.4638, 9.7222, 8.3374, 10.7373, 9.8207, 10.8633, 11.4292, 9.0952, 9.1814, 11.6307, 9.5755, 10.6901, 9.2223, 10.1747, 9.1313, 11.7382, 10.8986, 10.9373, 9.8776, 10.4709, 9.6848, 9.3259, 9.828, 9.8843, 9.7142, 9.7503, 9.1088, 8.576, 10.3574, 9.9911, 8.769, 10.3631, 10.6718, 10.7701, 8.8866, 9.0082, 10.4689, 9.9718, 10.4931, 11.2028, 11.0452, 9.9739, -0.83679, -0.62803, 0.7624, 0.045261, -0.88305, 1.2054, -0.74899, -1.1726, 1.5954, 1.2487, 1.1889, -0.11745, -1.6744, 0.53401, -0.7005, -0.59329, -0.81492, -0.32099, -0.17029, 0.0017886, 1.8253, -0.55902, -2.1249, 0.9948, 0.30967, 1.1734, -0.64061, 0.96707, -2.4526, -0.0056854, 1.284, -2.1431, -2.071, 1.5809, -1.7061, 1.6588, -0.77298, 0.055579, -0.035, 0.33854, -0.32733, 0.29682, 0.81108, -0.54968, 0.58996, -1.3148, 2.0453, 0.03033, -0.33009, 0.79432
DataItem161, 0.50889, -0.19229, 0.18362, -1.0256, 1.4246, -1.6872, -0.71993, 0.13027, 0.16872, -0.1067, 0.78497, -1.1048, -0.10613, 0.34988, -0.68348, 0.019511, 0.60687, 0.77993, 1.2613, 0.14065, -0.50162, 0.27154, 0.010645, -0.23847, -0.3225, 0.068755, -1.4488, -2.7047, 1.0623, -1.3422, 1.5534, 0.72271, -0.6339, 0.031778, -1.7372, -0.021018, -1.5019, -0.28432, -1.627, -0.46033, 1.4883, 0.67897, 1.8134, 0.036119, 0.6973, -1.8984, -0.22679, 0.40123, -0.77059, 1.1295, 0.30373, 0.58303, 2.3658, -0.85748, 0.094773, -0.38302, 1.4054, -0.22447, -2.0628, -0.35877, -1.7239, -1.8814, -0.12949, 0.11701, 0.29438, 0.7329, -0.60011, 1.2381, 1.2179, -0.041045, 0.57675, 0.56433, -0.6793, 0.15358, 0.35715, 1.2156, 0.30672, -1.7172, -0.99368, 1.2401, -0.90859, -0.87046, -0.53492, -1.7017, 0.49685, 2.1135, -1.0179, -1.4729, -2.0193, 0.54719, 0.46356, 0.17425, -0.31245, -0.90812, 1.3384, 0.37935, -1.8748, 0.59336, -1.1595, -1.1864, 1.7339, -0.48536, -0.27211, -0.63013, -2.3589, 0.39858, 0.12652, 0.0010471, -0.55456, -0.32315, 0.93806, -0.40208, 0.19196, 1.4229, -0.12143, 0.023759, -0.75135, -0.51302, 0.31944, 0.89925, -0.11997, 0.18541, -0.40566, 1.6384, 0.29599, -0.0055678, 0.42433, -2.0556, -1.3345, -1.6942, -0.64415, 1.596, -0.3113, -0.53582, -0.10844, -0.16316, -1.6442, -0.37174, -0.56442, -0.79741, -0.34894, -0.42945, 1.0572, -0.76378, 0.0054616, -0.71676, 0.019548, -0.37707, -0.35439, -0.20577
DataItem162, -9.7928, -10.3534, -10.3956, -10.1283, -10.0327, -9.2629, -10.8987, -9.8563, -9.9112, -9.1472, -9.1454, -9.8262, -11.3028, -10.5885, -9.3062, -10.1859, -11.0302, -10.2363, -9.1096, -10.6456, -8.6774, -10.5806, -11.3036, -10.198, -9.4231, -9.7265, -11.4369, -9.6615, -10.8394, -8.7655, -9.3262, -9.183, -10.1034, -9.0308, -9.6923, -8.5253, -10.5435, -8.3707, -11.5195, -10.0589, -9.8142, -10.9101, -10.4184, -9.2691, -8.9553, -10.6109, -11.419, -9.2407, -9.8068, -11.3608, -11.8571, -8.4158, -10.4221, -10.5932, -10.6245, -7.8288, -9.634, -8.4727, -9.4302, -10.2901, -8.1863, -8.537, -9.595, -10.2432, -8.6105, -9.0767, -8.7001, -11.3229, -9.8462, -10.274, -9.0735, -11.1145, -10.9576, -8.0384, -9.4082, -9.8817, -9.4784, -9.5023, -8.4808, -10.6867, -8.5599, -10.8161, -11.2915, -8.2866, -9.2979, -8.1779, -10.0399, -10.3678, -11.9334, -11.0235, -12.0444, -8.9048, -8.2279, -8.6929, -9.8029, -10.2872, -10.6415, -9.1923, -10.3706, -11.9567, 0.80304, 1.3348, -0.63436, 0.33978, -1.2923, 0.65436, 0.31643, -0.15402, 1.0699, 0.57885, -1.4013, -1.8771, 1.7082, 0.48255, 0.70969, 1.1725, -0.63259, -0.57678, 0.59357, 0.27156, 0.22931, -0.07211, -0.013573, 0.42782, -0.62735, -0.28525, -0.49116, -1.0206, -1.0638, -3.0084, -0.37957, -0.37635, -0.20491, -0.61805, 0.18587, -1.1399, -1.3468, 1.6808, 1.3328, 1.141, -0.19658, -1.3195, 0.30987, 0.72615, -0.084981, -0.43202, -0.75027, 1.4783, 1.2733, -2.0696
DataItem163, 1.3919, -1.6431, 1.5913, 0.84357, -0.22495, 1.9109, 0.040915, 0.58656, -0.28864, -0.40496, 0.28797, 0.042724, 0.12084, -0.55052, 0.69604, 0.59341, 0.3591, 0.12681, -0.11769, -0.22765, -2.8297, 0.58522, 0.13157, -0.7155, -0.24202, 0.9647, 0.30371, 0.46738, -0.46191, 0.23969, -0.37859, 0.062293, 1.0737, 0.20909, -0.95125, -0.34766, 0.26949, 0.21087, 0.21165, 0.86907, 0.52387, -0.74742, -0.47943, 1.5112, -0.24514, 2.0102, -0.37284, -0.19007, -2.0409, 0.68381, 0.80843, -1.0257, 0.61552, -0.11367, 0.88802, 1.3163, 0.65041, 0.0889, 0.10671, -0.36123, -1.4236, -0.48377, 0.68894, -1.889, -1.0088, -1.1468, -1.8873, -0.75608, -1.8962, -0.16309, -0.35987, 0.49698, 0.97999, -0.12823, 0.34958, -2.049, 0.90958, -0.58525, -0.33895, -0.69559, 0.91373, -0.37523, 1.2173, -0.16834, 1.3911, -0.19272, 0.90434, -1.8038, -0.12203, 0.030803, -0.55866, 0.075341, -0.75194, -0.31545, 0.5233, 0.10018, 0.053037, -0.93593, 1.2516, -1.172, 1.624, -0.91303, -0.33542, -1.3439, 0.43933, -0.16045, -0.030819, -1.7766, 1.5169, 1.1535, 1.0771, -0.20761, 1.9315, 0.68607, -0.54781, -1.017, 1.5817, -0.96997, 0.23476, 0.099791, 2.0361, 2.9721, -0.92373, 1.0275, -1.8111, -1.4998, -0.22711, -1.51, 2.1237, -0.26158, -0.56333, 0.99435, -1.0428, -0.74571, 0.21481, 0.58186, -1.1167, -1.1772, -0.6632, 0.42594, -1.7001, -1.3859, -2.2835, 1.613, 1.4124, -0.79268, -0.23022, 1.323, -0.083664, 1.087
DataItem164, -11.4461, -9.8724, -10.035, -8.7199, -8.6287, -7.9642, -11.4388, -8.2864, -9.0995, -12.2853, -12.4556, -10.4783, -9.8698, -8.311, -10.6338, -11.2983, -9.3552, -9.5097, -8.7264, -9.7092, -10.9399, -9.3905, -10.0962, -9.9072, -9.1501, -8.6471, -10.9864, -10.8584, -10.1939, -10.2125, -11.1162, -8.9302, -9.7484, -9.7925, -9.7729, -10.644, -10.141, -10.1735, -11.2839, -9.1447, -10.9187, -10.6358, -10.2717, -9.1209, -10.9069, -12.5986, -9.4636, -9.4931, -10.5988, -10.5402, -9.7067, -12.6329, -8.1104, -10.2158, -10.0038, -11.0464, -9.1586, -10.3388, -10.3524, -11.7123, -9.968, -10.6561, -10.2619, -11.7037, -9.1654, -10.7199, -11.8052, -10.53, -10.1753, -9.476, -9.349, -9.4083, -8.9516, -9.7711, -9.831, -9.0674, -9.4657, -8.6509, -11.0187, -9.5026, -11.6562, -10.0819, -9.3798, -9.331, -10.6007, -9.509, -8.7188, -10.9477, -10.4306, -10.5827, -9.9209, -10.1689, -11.4021, -9.4081, -11.1479, -9.4035, -9.659, -9.9467, -8.6319, -10.0194, 0.26536, 0.51585, 0.10516, 1.8122, 0.40613, 0.90716, -0.52284, -0.69859, -2.2233, 1.0255, -0.71769, 1.4379, 1.0196, 0.98293, 1.3542, 0.49126, -1.2472, -0.20498, 0.12489, 0.99976, -1.1535, -0.051452, 0.17934, 0.2853, 0.95251, -0.28408, -0.41154, -0.18617, -0.3506, -0.38942, -1.0367, 0.10758, -0.50755, 1.1218, 0.27855, 0.6062, 0.75385, -0.0050001, 1.2706, 1.1422, 1.4163, -0.01677, -0.52087, -0.9449, 0.010221, 0.75331, -1.2612, 1.4376, 0.10842, -0.71397
DataItem165, -10.9951, -11.1119, -11.0753, -10.655, -11.1306, -11.0436, -10.944, -8.1354, -10.1573, -9.5539, -9.8361, -10.6818, -9.5624, -9.3213, -11.1252, -9.3321, -9.1356, -10.7585, -9.3706, -11.0278, -9.4086, -10.9831, -11.2349, -10.851, -8.952, -10.5571, -8.0274, -9.6135, -9.8278, -7.5096, -12.1758, -11.0017, -12.1067, -10.6342, -10.4162, -10.6916, -11.2433, -11.3158, -10.7571, -9.6214, -10.5879, -9.4808, -10.9527, -9.1293, -10.0686, -9.9898, -10.671, -11.3663, -9.6297, -9.5622, -11.9989, -12.0171, -12.5045, -11.8691, -9.1277, -10.5777, -9.9335, -10.5313, -8.7153, -11.9912, -11.1058, -10.1419, -10.369, -10.1516, -8.3154, -11.6409, -10.3177, -9.5716, -11.5966, -11.4256, -9.3228, -11.7066, -8.8568, -10.8166, -9.844, -9.7714, -10.3689, -11.6717, -8.4844, -10.0268, -9.219, -11.0414, -10.5214, -8.5931, -10.5749, -10.0055, -10.561, -8.6786, -10.4504, -9.3716, -8.2987, -9.2317, -10.5621, -10.7832, -12.0385, -10.2755, -12.0468, -11.3774, -10.8654, -8.8001, 0.59928, 0.65205, -0.44411, 1.2194, 0.94269, -1.7506, 0.30126, -0.65069, -0.36106, 0.26346, 1.2906, 0.42648, -0.75467, 1.4256, -0.00037214, 0.81647, -0.3362, 0.38069, 1.0356, 0.074468, -0.99215, 0.18768, -0.11958, -0.068549, 1.1727, -1.0248, 0.68844, 0.4959, -1.1135, -1.0066, -0.75092, 0.27463, 0.10195, -0.81961, 0.94004, -0.58938, -0.78628, 1.6082, 0.68651, 0.34824, 0.34148, 0.20555, -0.12227, -0.065991, -0.020626, -1.7705, -1.336, 1.3822, 0.64964, 1.4663
