, SignalFeature1_D2, SignalFeature2_D2, SignalFeature3_D2, SignalFeature4_D2, SignalFeature5_D2, SignalFeature6_D2, SignalFeature7_D2, SignalFeature8_D2, SignalFeature9_D2, SignalFeature10_D2, SignalFeature11_D2, SignalFeature12_D2, SignalFeature13_D2, SignalFeature14_D2, SignalFeature15_D2, SignalFeature16_D2, SignalFeature17_D2, SignalFeature18_D2, SignalFeature19_D2, SignalFeature20_D2, SignalFeature21_D2, SignalFeature22_D2, SignalFeature23_D2, SignalFeature24_D2, SignalFeature25_D2, SignalFeature26_D2, SignalFeature27_D2, SignalFeature28_D2, SignalFeature29_D2, SignalFeature30_D2, SignalFeature31_D2, SignalFeature32_D2, SignalFeature33_D2, SignalFeature34_D2, SignalFeature35_D2, SignalFeature36_D2, SignalFeature37_D2, SignalFeature38_D2, SignalFeature39_D2, SignalFeature40_D2, SignalFeature41_D2, SignalFeature42_D2, SignalFeature43_D2, SignalFeature44_D2, SignalFeature45_D2, SignalFeature46_D2, SignalFeature47_D2, SignalFeature48_D2, SignalFeature49_D2, SignalFeature50_D2, SignalFeature51_D2, SignalFeature52_D2, SignalFeature53_D2, SignalFeature54_D2, SignalFeature55_D2, SignalFeature56_D2, SignalFeature57_D2, SignalFeature58_D2, SignalFeature59_D2, SignalFeature60_D2, SignalFeature61_D2, SignalFeature62_D2, SignalFeature63_D2, SignalFeature64_D2, SignalFeature65_D2, SignalFeature66_D2, SignalFeature67_D2, SignalFeature68_D2, SignalFeature69_D2, SignalFeature70_D2, SignalFeature71_D2, SignalFeature72_D2, SignalFeature73_D2, SignalFeature74_D2, SignalFeature75_D2, SignalFeature76_D2, SignalFeature77_D2, SignalFeature78_D2, SignalFeature79_D2, SignalFeature80_D2, SignalFeature81_D2, SignalFeature82_D2, SignalFeature83_D2, SignalFeature84_D2, SignalFeature85_D2, SignalFeature86_D2, SignalFeature87_D2, SignalFeature88_D2, SignalFeature89_D2, SignalFeature90_D2, SignalFeature91_D2, SignalFeature92_D2, SignalFeature93_D2, SignalFeature94_D2, SignalFeature95_D2, SignalFeature96_D2, SignalFeature97_D2, SignalFeature98_D2, SignalFeature99_D2, SignalFeature100_D2, NoiseFeature1_D2, NoiseFeature2_D2, NoiseFeature3_D2, NoiseFeature4_D2, NoiseFeature5_D2, NoiseFeature6_D2, NoiseFeature7_D2, NoiseFeature8_D2, NoiseFeature9_D2, NoiseFeature10_D2, NoiseFeature11_D2, NoiseFeature12_D2, NoiseFeature13_D2, NoiseFeature14_D2, NoiseFeature15_D2, NoiseFeature16_D2, NoiseFeature17_D2, NoiseFeature18_D2, NoiseFeature19_D2, NoiseFeature20_D2, NoiseFeature21_D2, NoiseFeature22_D2, NoiseFeature23_D2, NoiseFeature24_D2, NoiseFeature25_D2, NoiseFeature26_D2, NoiseFeature27_D2, NoiseFeature28_D2, NoiseFeature29_D2, NoiseFeature30_D2, NoiseFeature31_D2, NoiseFeature32_D2, NoiseFeature33_D2, NoiseFeature34_D2, NoiseFeature35_D2, NoiseFeature36_D2, NoiseFeature37_D2, NoiseFeature38_D2, NoiseFeature39_D2, NoiseFeature40_D2, NoiseFeature41_D2, NoiseFeature42_D2, NoiseFeature43_D2, NoiseFeature44_D2, NoiseFeature45_D2, NoiseFeature46_D2, NoiseFeature47_D2, NoiseFeature48_D2, NoiseFeature49_D2, NoiseFeature50_D2
DataItem160, -1.3839, -0.72647, -3.7428, -1.1251, -0.72539, -0.80882, -0.72322, -1.7343, -3.4204, -0.74885, -3.3519, -3.5632, -1.2316, -2.2563, -1.5664, -1.6527, -2.1837, -2.3049, -1.6877, -3.2314, -2.1609, -2.7116, -2.449, -3.6457, -2.4331, -3.4997, -3.7453, -1.8393, -1.2736, -0.79603, 0.29309, -4.2231, -0.72595, -1.9053, -0.87569, -1.8047, -2.0617, -2.6169, -2.8987, -1.5563, -1.273, -1.2643, -0.93215, -1.3803, -1.5878, -1.293, -0.62331, -2.415, -2.2071, -1.6708, -2.6572, -1.8515, -0.5319, -2.8349, -3.0099, -2.8884, -1.2237, -2.4436, -0.4564, -1.439, -3.0578, -1.5985, -0.3924, -3.6253, -2.714, -4.3809, -2.5669, -1.6821, -1.4517, -2.7509, -3.0227, -2.8889, -4.3764, -0.42158, -2.9205, -2.049, -2.3891, -1.1965, -1.7492, -1.6249, -1.6527, -1.8403, -1.6855, -3.0954, -2.3979, -0.03478, -1.7611, -2.0494, -2.5798, 0.25332, -3.7631, -1.4769, -2.5146, -2.1781, -2.0817, -2.0029, -1.0998, -3.4574, -1.589, -2.9607, -0.73153, 2.3791, 2.4657, 0.56818, 0.58578, 1.689, 1.1718, 0.5762, -0.9783, 0.25178, 0.1712, 0.32285, 1.2625, 0.70082, 1.3268, 1.1417, 0.064174, -1.0756, -0.19741, 0.45149, 0.26299, -0.90861, -0.40703, -0.68772, 0.11576, -0.52594, -0.13588, 0.95749, -1.7884, -0.72265, -0.66757, 0.20076, -0.44273, 0.80853, 1.3218, -0.78728, 0.72471, -0.45843, -1.3406, -0.67043, 0.82243, 0.88464, 0.081157, 1.5964, -0.41727, -0.70396, 0.52092, 0.14778, 0.19417, -0.12573
DataItem161, -0.12136, 0.5399, 0.67228, 0.67189, -0.51754, -0.63249, -1.0374, 0.88527, -1.5699, -0.70583, 1.0495, 0.11887, 1.5331, 0.87115, -1.2767, -0.41724, 1.5287, 1.4879, 0.10163, -0.88668, 0.84239, -0.50548, -0.72305, 1.259, -0.79603, -2.3479, -0.87573, -0.90367, -0.21984, -0.75101, 0.95137, 0.014034, 1.3561, 0.93629, -1.4607, 2.4708, 1.0653, -0.054826, -0.074242, 0.19622, -0.43079, 1.3719, 0.94049, 0.12185, 0.41802, 0.22847, -0.17986, 0.77756, 0.1104, 0.90857, -0.35471, 0.91599, -0.66671, -0.61504, 0.25776, 0.74908, -0.41316, 0.31135, -0.59629, 0.54184, -0.62208, -0.50148, 1.1388, -0.46093, 0.2631, 0.90955, -1.4218, 0.43706, -0.30319, -0.71179, 0.21483, 0.73207, -1.046, -0.30605, 1.3543, 0.46744, -0.4048, 0.99914, -0.38832, 0.61932, 1.7038, 0.088121, 0.82895, 0.36542, 0.27585, -0.16503, -0.027924, 0.3328, 0.509, 0.5628, -0.51555, 0.67305, 0.030844, -1.5774, -0.5454, -0.11113, 0.15876, -0.22336, -0.22728, 0.65351, -0.42252, -2.0553, 0.85924, -0.97498, 1.3874, 0.062236, -1.2417, 0.78587, 0.43848, 0.43842, 0.61997, -0.16588, 0.945, 0.96871, 0.58238, -0.072727, 0.47418, -0.65155, 0.40716, 0.48979, -0.5928, 0.22739, 0.87758, -0.92199, 0.23375, -0.81947, 0.31912, -0.94592, 0.2367, -0.73791, -0.16474, -1.4323, -0.96814, 0.32366, -0.54795, -1.4369, -0.41134, 0.2967, -0.64244, -0.26948, -1.7295, 0.8917, 1.579, 1.2319, -1.1394, -0.72429, 0.70104, 0.47585, 0.037625, 0.10819
DataItem162, -1.31, -0.26408, 1.0592, 0.9925, 0.50493, 0.40038, 2.3077, -0.47337, -0.01438, 0.96719, -0.64857, -0.15251, 0.99605, -0.86506, 1.2251, 0.058195, -0.67086, -0.8759, -0.076371, 1.696, -0.53437, 0.90543, 1.3568, -1.4503, 0.92744, 1.962, 0.90009, 1.0677, -0.7958, 0.83093, -2.0193, -1.2019, -2.4527, -0.57984, 0.49763, -0.53038, 1.1773, 0.66101, 0.66421, 0.1144, -0.99603, 0.40728, 1.1704, 0.85844, 0.45087, -0.87926, 1.0591, 0.61745, -0.79656, 1.1199, -0.76646, 1.2312, 0.099009, -0.40345, 0.29364, -1.162, 1.3023, -0.069708, -0.82745, -1.5815, -0.22735, -1.9534, -0.66902, -0.26008, 0.52698, 0.058991, -0.7108, 1.6443, -0.18588, 0.93782, -1.1306, -0.72264, 0.29305, 1.6978, 0.58393, -0.55825, 0.1049, -0.19811, 0.3843, 0.46232, 1.6401, 1.5461, -0.75744, 1.8422, -0.97786, -1.5468, 0.56635, 2.5448, -2.5926, 1.5781, 0.048956, 0.51953, 1.0937, 0.27413, -1.3546, 1.284, 0.45988, -0.97384, -0.34846, -1.5981, -1.3529, -0.1737, -0.51497, -0.93461, -0.98808, 2.3066, 0.071316, 0.21891, -0.89848, -1.719, 0.18749, -0.42917, 0.43558, -0.27638, -1.1641, 0.26386, -0.33345, 0.69379, -1.0755, 1.3113, -2.4462, 2.1162, 1.1877, 0.1021, 0.14411, 0.2936, 0.1336, -0.99149, -0.63899, 0.60746, -0.17602, -1.0853, -0.15592, 0.018233, -1.2596, -1.8061, 1.5305, 1.4874, -0.47884, -0.6315, -2.245, -0.45947, 0.76143, -0.91619, -1.0406, -0.4984, 0.37098, -0.09353, -0.89841, -1.2995
DataItem163, -1.83, 0.22147, 1.2231, -0.96082, -1.5285, 0.36771, -0.15579, -0.18925, -0.63869, -1.1139, -0.6347, -1.6511, -2.2086, -0.58304, -1.7563, -2.0281, -0.41002, -0.7921, -0.40581, 0.39368, -2.1121, -2.1996, -0.8632, -0.3287, -1.06, -1.395, 0.36008, -0.82347, -0.18578, -0.3128, -0.56597, -1.5131, 0.23857, -2.6298, -1.4052, 0.58452, -3.3177, -1.0942, -0.18843, -1.3259, 0.096451, -1.0507, -1.3177, -2.3137, 0.43054, -1.1408, -0.94322, -2.1497, -1.4371, -1.3541, -0.86491, -1.0209, 0.1496, -1.9808, -1.2342, -0.46798, -1.0452, -2.7582, -0.61, -0.42316, -3.4035, -2.1538, -0.11081, 0.033768, -1.9479, -1.336, -1.5488, -2.5379, 0.89362, -1.491, -1.1322, 0.0067774, -1.0393, -1.4226, -0.31933, -3.5773, -2.0353, -1.3155, -0.73027, 0.039199, 0.10579, -2.0168, -0.87228, 0.29169, -1.4477, -0.88309, -0.85678, -1.7544, -0.21808, -1.862, -0.94262, 0.46183, 0.27815, -0.047744, -0.82239, -0.97074, -1.8622, -2.0038, -0.70463, -1.2807, 0.15258, 0.23874, 0.39105, -0.39128, 0.88887, 0.69477, -1.0208, -0.046765, -0.65304, -0.11768, -0.75, 1.7127, -0.25021, -0.60127, 0.45357, -0.25346, -0.47419, -0.57009, 0.119, 0.61051, 0.27058, 0.10436, 0.23892, -2.2074, -0.38654, 1.713, 0.72109, 0.33834, -1.1642, -0.81602, 0.79154, -0.72738, 0.87385, 1.5648, -0.60218, 1.2648, 0.5315, -1.2749, 1.5354, -0.60637, 0.070908, -0.072565, -1.2153, -0.87877, -0.62114, -1.0677, -0.54311, 0.27638, 1.2871, 2.2177
DataItem164, 0.82861, -0.46185, -0.16618, 1.8476, 0.49227, 0.94033, -1.3387, 0.36205, -1.3348, -0.91118, -1.8207, -1.0735, 1.1512, -0.76759, -0.18672, 0.046092, 1.2408, -2.2422, 1.2434, 0.10635, -1.5277, -0.77112, -0.74655, 0.81918, -0.15103, -1.0926, 0.76959, -0.31406, -0.36047, -0.22151, 0.4592, -1.1823, 0.31751, 0.30954, 0.73858, -1.6936, 0.70078, 0.93796, 0.42445, -0.077597, 0.69957, -0.47711, -1.1016, 2.2752, 1.456, -0.16791, 0.39011, 0.49261, -1.7351, -1.1425, -0.17982, 0.36813, -0.48721, -0.34611, -0.05696, -1.1931, 0.47706, -1.1605, -0.60799, 0.94144, -0.27627, 3.2665, -1.7365, -0.020178, 2.0713, -0.62047, 0.28694, 1.6345, 0.039082, -0.6642, 0.10357, 1.2063, -0.50806, 1.1631, -0.38748, 0.7476, 0.50383, 1.2965, 0.70775, -0.13474, -0.61163, -1.062, 0.77629, -0.25657, -0.55041, 0.38918, -0.78208, 0.61183, -1.2075, 1.6302, 0.54346, 0.20353, -0.69822, 1.3415, 0.15092, -1.2516, 0.2847, 0.31902, 1.3042, 0.51016, 0.084413, 0.015656, 0.22948, 0.26062, -0.27351, -0.36969, 0.7468, -0.0041713, -0.22684, 0.011085, -0.077822, 0.24317, -0.57416, 0.90538, -1.1207, -1.3926, -0.68427, -1.437, 0.78598, -0.11692, -1.7585, -1.6631, 0.85172, -0.78898, 0.78382, -0.81537, 0.093347, -1.1579, 1.5976, 0.73221, 1.2116, 0.023905, 0.094842, 0.39896, -0.025172, -1.9881, 0.058853, 0.94058, 1.2192, -1.2605, -0.54146, -1.3777, -1.5252, -1.1079, -0.432, 1.5191, 0.48477, 0.19388, 0.03957, 1.1905
DataItem165, 1.7643, 0.54512, 1.3951, 0.47709, 0.90356, 1.3512, 0.32927, 1.5262, 2.1805, 0.48502, -0.23177, 2.7779, 0.74336, 0.66272, 2.7357, 0.88733, 1.4307, 0.72977, 0.41407, 0.33284, -0.38655, 2.4927, 1.6976, 1.6823, -1.434, 1.2449, 0.72449, 1.4221, 2.4822, 1.2172, 0.22778, 0.17505, 2.6113, 1.2074, 0.34737, 1.3472, 0.49742, 0.41079, 0.97602, 0.61923, 1.9096, 0.15212, 0.88566, -1.857, 2.9063, 0.95109, 1.5241, -0.7097, 0.90275, 0.10623, -0.036246, 1.476, 0.34221, 1.0635, 0.5285, 0.41893, 1.0279, 1.6457, 2.1944, 2.4307, 2.2041, 1.1139, 2.2933, 0.074486, 2.9003, 0.93117, 3.2163, -1.4457, 1.4735, 1.6298, -0.13735, 1.6478, 2.6098, 2.3133, 1.4878, 2.8479, 1.4506, -0.35827, 3.8931, 0.84387, 2.2657, -0.46288, 1.9039, 1.014, 0.38518, 1.3276, 0.20992, 2.2304, 0.030587, 0.51418, 2.6716, 0.73967, 3.1385, -0.53824, 1.0316, 1.0772, 0.97409, 0.72161, 0.38306, 1.6269, -0.29794, 0.40905, -1.1425, 1.0255, -0.43703, 3.2111, -0.89548, 1.3037, -2.038, -0.92098, -0.37857, -0.48602, 0.77801, -1.3218, 1.4615, -1.3114, -0.28711, -0.61008, 0.5628, -0.20744, -1.2766, 0.041687, -0.12995, 0.61216, 0.08412, -1.4522, 0.49437, -0.38382, -0.50944, 0.46981, 1.4192, -0.81664, 1.9535, -0.47556, -0.36233, -0.74831, -0.40104, -1.5753, -1.3169, -1.8222, -1.2485, -0.026857, -0.74218, -1.5419, -0.72219, 0.061217, -0.33687, -0.60787, 0.27829, -0.41755
DataItem166, 1.2655, 1.3095, 1.541, 0.49145, 1.26, 2.005, 1.3177, 1.381, 0.29814, 0.60274, -0.38871, -0.53123, 1.9989, 2.2936, 1.127, 1.8939, 2.6934, 1.2041, 0.27, 3.0645, -0.32525, 2.1056, 1.3224, 0.29188, -0.16555, 0.77376, 2.0204, 0.88126, 1.1124, 1.4625, 1.0856, 2.1136, 0.44144, 1.1122, 0.43822, 0.88109, 0.79439, 1.3586, 0.2284, 1.3893, 2.4072, 2.8229, 2.6391, 0.72397, 0.90794, -1.8109, 3.963, -0.42213, 1.6217, 0.87996, 0.50768, 1.6295, 0.50025, 1.1491, 0.77029, 0.20384, 2.8487, 0.9781, 0.69469, 0.36633, 1.127, 2.8178, 0.83179, 1.4194, 2.0421, 2.6296, 0.7587, 1.5299, -0.12465, 0.83252, 0.15797, 1.6913, 2.0938, 1.4763, 0.52427, -0.59761, 0.94044, 0.15031, 2.4103, 1.4859, 2.2391, 2.0463, 1.7064, 1.8836, 0.56201, -0.38102, 2.4706, 3.0347, 0.1085, 4.1833, 0.64276, 0.66878, -0.16284, 1.7986, -0.33356, -0.18515, 0.47242, -0.61774, 1.0684, 2.3203, -0.10107, -0.84571, -1.063, -1.8745, 0.28908, -1.3649, -0.023669, -0.76794, 0.90371, 2.0823, 1.0571, -1.0736, -1.5845, -0.36372, 0.40029, -0.65834, -0.46615, -0.82654, -0.55161, -0.78423, -0.088711, -0.062373, 1.2574, -1.0148, 1.8045, 0.8903, 0.40735, 0.39616, 0.075008, -0.12732, -0.86, -0.87726, 2.4522, -1.028, 0.15074, -1.1194, 0.31674, 0.30382, -0.19997, -0.65796, 0.49511, 0.71512, 0.0098139, -0.61151, 0.5236, 0.10595, 0.70989, -0.017991, 0.76272, 0.40467
DataItem167, -1.3647, 0.75594, -1.025, 0.027158, -0.96207, -0.24084, -2.7636, -0.38232, -0.0039569, -0.83195, -0.40566, -1.532, -0.60356, 1.2786, 0.024712, 0.84924, -0.16171, -0.72188, -0.64637, -0.98031, 0.90696, -1.7764, -0.87239, 0.68512, -1.6049, -0.42764, -1.9967, -2.1843, -2.0534, -0.97555, -1.0371, -1.8782, -0.76499, -2.8659, -2.3908, -1.0813, -1.0087, -2.8937, -1.0091, -0.62089, 0.5356, -0.54027, -1.859, -0.82951, -0.57165, -1.7023, -0.46524, -0.15029, -1.2657, -1.5687, -0.53444, 1.423, -2.3852, -2.2593, -0.38053, -0.43853, 0.26531, -2.0372, -0.56468, -1.3272, -1.1538, -1.0668, -0.091401, -1.253, -1.2576, -0.78123, -2.5831, -1.6926, -2.7002, -0.42031, -1.2105, -1.2632, -1.2833, -0.37866, -0.48648, -0.2481, -0.23717, -1.5853, -1.4718, -1.6894, -0.90929, -0.45664, -1.882, -1.2755, -1.6024, -2.5126, 0.23986, -0.077789, -1.1807, -1.6751, -1.9132, -0.80016, -1.4939, -1.0993, -0.131, -1.2719, -1.529, -1.5005, -0.78417, -0.16668, -0.76809, 1.0255, -0.39442, 0.61308, -0.31858, 0.49344, -0.46876, 1.0844, -0.8299, -0.63829, -0.77205, 1.5364, -0.26695, -0.75832, 0.49074, 1.2581, 0.55737, 0.62056, -1.6754, 0.17402, -1.258, -0.011785, -0.80808, -0.53797, 0.22715, 0.057507, -0.22748, 0.412, 0.41575, 0.71128, 0.28249, -0.96681, 0.43155, 1.4433, 0.71168, 0.36585, -0.60289, 0.10727, -1.2275, 1.13, 1.5201, 1.4391, 0.60293, 0.65392, -0.58302, -1.2716, -1.2906, -1.1875, -0.5803, 1.304
DataItem168, -0.90928, 1.3232, -1.833, -1.9314, -2.3127, -2.7249, -1.7842, -0.72635, -2.3123, -3.8105, -3.388, -1.7528, -1.3994, 0.14587, -2.3587, -1.4962, -1.5583, -1.7586, -2.9239, -2.5355, -2.1361, -3.0688, -4.4165, -1.649, -0.49348, -2.7289, -1.8006, -2.092, -0.44391, -2.1343, -3.739, -0.8723, -1.6795, -3.33, -1.4912, -3.6269, -3.0311, -2.2025, -1.3226, -1.906, -2.5102, -2.0418, -3.3219, 0.11028, -0.26142, -3.274, -1.8295, -2.1684, -2.804, -1.2153, -2.0968, -3.8678, -2.8384, -2.2005, -1.3893, -1.6021, -1.5501, -2.5879, -0.96874, -2.2325, -0.57515, -2.2102, -3.1381, -0.28695, -0.94972, -2.9829, -2.1505, -2.7934, -3.6638, -3.1819, -2.1875, -1.8674, -2.4408, -2.0114, -1.1138, -1.9809, -1.9178, -2.4902, -1.7388, -2.1462, -3.0631, -1.2618, -2.331, -4.1869, -2.1337, -1.9611, -0.38329, -1.6079, -2.2855, -1.9872, -3.6284, -2.8198, -2.5135, -3.3329, -1.2127, -0.21498, -0.33682, -2.9051, -3.6411, -2.2028, 1.2826, 0.60704, 0.47624, 0.038398, 0.40232, -0.23796, 0.7671, -0.24328, 0.19148, -0.49539, -0.52583, 0.54535, -0.23415, -1.3917, -0.039363, -0.39573, 0.10267, -0.0069921, 0.95749, 1.4013, 1.2848, 0.23348, -0.13144, -0.018909, -0.87457, 0.24807, 0.021929, 1.2865, -0.44365, 1.1281, -0.75466, -0.64548, 0.2445, 0.046522, 0.72768, -0.85353, -0.045614, 0.42194, 0.084865, -0.1014, -0.87846, 0.68134, -0.75985, 1.7192, -0.22014, -0.23691, -1.5953, 0.028346, 1.3057, -0.16023
DataItem169, -0.37407, -0.31495, 0.63585, 1.4296, 1.4225, 0.46815, 2.3515, 0.9413, 0.86045, 0.40818, 0.14097, 0.68004, -1.4262, 0.26751, 0.0023172, 1.7813, -1.5371, -0.32497, 0.057855, 1.7187, -1.8774, -1.3978, 0.51543, -0.49123, 1.1721, -0.35011, -0.47762, 1.1194, -0.93247, 1.5279, 0.88125, -1.362, 0.31285, -1.0251, -0.55184, -0.5742, -0.13118, 1.0164, -1.1974, -0.98126, -0.47758, -0.7406, -1.2841, 0.80581, 0.67587, 1.3794, -0.4178, 0.54856, 1.9059, -0.78475, -0.43137, -0.014711, -1.2816, 0.23749, -0.63923, -0.2142, -2.2995, -2.0087, 0.7606, 0.13738, 0.20105, 0.30826, -1.8402, -0.82603, 0.075415, 0.9576, -0.97739, -0.086031, 0.60041, 0.7339, -1.1803, -0.76674, -0.22407, 0.41862, 1.6646, -0.18356, 0.3899, 1.1475, -0.24442, 1.2904, 1.0308, 0.094801, -1.2501, -0.31288, 1.3627, -2.2475, 0.51573, -1.253, -0.53738, -0.35055, 1.2299, 0.58789, 0.074751, -0.47715, 0.17591, 0.04274, 0.22107, -0.24617, 0.40715, -0.68954, -1.1384, -1.2179, -0.041163, -0.1629, 0.38229, 0.79729, 0.15343, 0.39782, 0.54988, -0.93969, 0.24557, -0.72565, -0.037768, -0.86959, -0.68335, 0.10777, -0.78439, -0.60105, 0.34271, 0.75894, -0.57805, 1.2513, -3.4491, -0.90787, 0.21948, 0.24006, -0.36987, 0.30876, 1.0909, 1.3446, -1.0243, 0.24003, -0.89484, -1.4183, -0.16707, 1.2558, -0.43926, 0.17751, -0.75693, 2.1807, -0.67239, 0.056807, 1.3542, 0.65475, 0.08573, 0.96083, -0.0046092, 1.7586, 0.5199, -0.053566
DataItem170, -1.1035, -0.80802, -0.41167, -1.1305, -1.4713, 0.30987, -1.9739, -2.5537, -2.1294, -0.76512, -2.5926, -2.0868, -1.4164, -1.3584, -0.99074, -1.0099, 0.33123, -2.2708, -1.4238, -1.767, -0.52559, -2.1218, -1.4581, -0.0056383, -2.7923, 0.77645, -0.7035, -0.37648, -0.86169, 0.55223, -0.67584, -0.2705, -2.5308, -0.49759, -2.141, -0.74302, 0.50125, -2.5262, -0.18609, -1.3048, -1.5019, -1.3173, -2.6446, -2.2529, -0.37855, -2.1809, 0.48237, -1.7378, -0.75073, -1.1627, -1.6562, -1.6527, -0.3037, -0.29716, -1.6002, -0.59899, -1.244, -1.1067, -0.65487, -2.0067, 0.11814, 0.040359, -3.6169, 0.49959, -0.82718, -2.9313, 0.93539, -1.5333, -3.0317, -2.1254, 1.213, -2.434, -1.4469, -1.2018, -0.77372, -0.29294, -1.0965, -1.3566, -0.61114, 0.39068, 1.3325, 0.45672, -1.7729, -1.5677, -2.228, -2.9417, -0.63973, -1.102, -1.3959, -2.4496, -0.4732, -1.4852, -2.1285, -2.5348, -1.2188, 0.72251, -2.8206, -0.67304, 1.0771, -2.2575, 0.27683, -0.62464, 0.37744, -0.11416, -2.2099, 1.3024, -0.46745, -0.38831, -1.0172, -0.38503, -0.53566, 0.14797, 0.5006, 1.1841, -0.45411, -0.30593, 1.7703, -0.3936, 0.25132, -0.42022, -0.4755, 0.35792, -0.72129, 1.6725, 0.61945, -1.9673, 0.76562, 2.1348, 0.21768, 1.5542, 0.085547, 0.21777, 0.56337, -0.013201, 1.0247, -1.0905, -2.9077, 0.26909, 0.29874, 0.60962, -1.697, 0.84323, -0.43731, -2.368, 0.6676, -0.27473, -1.6777, 0.29185, -1.5013, 0.028663
DataItem171, -0.91086, -1.6074, -0.56011, -0.74335, 0.13455, 0.94769, 0.089529, -1.0028, 0.30634, -0.13532, 1.0138, -1.8253, -1.477, -1.2782, 0.65625, -1.0019, -2.0565, -2.2526, 0.1156, -0.4478, -1.3561, -0.32178, 0.54955, 0.30749, -1.0187, 0.055362, 0.22426, -1.3574, -0.77589, 0.71148, 0.50693, 2.4216, 1.4692, -1.2991, 0.51734, 0.18216, -0.57109, -1.1777, 0.41474, -0.50374, -1.6028, -1.3869, -0.66364, -1.4622, -1.2529, -1.2667, -0.57864, -1.2681, 1.5464, 0.80677, -0.10934, 0.83618, 0.85124, 0.84405, 0.17905, 0.25928, -0.71365, 0.038581, 0.18168, -0.71423, -0.11142, 1.6503, 0.1254, 0.45438, 0.85588, 1.1598, -1.1649, -0.25093, 0.64961, -1.4226, -2.0433, -0.55802, 1.7917, -1.4158, 0.66071, 1.4325, 0.40556, -0.66125, 0.086662, 0.051702, -0.16744, -0.92425, 0.011759, 1.3178, 0.31226, 0.5615, 0.26461, -0.91578, 0.26504, 0.25823, -0.34594, -0.040908, -0.94046, -0.076462, 0.42926, 1.209, 0.23141, 0.81289, 0.42135, -0.1267, 1.0028, 1.451, -0.45817, 0.054388, 0.00014177, -0.20707, 0.89648, 0.34551, -1.4023, 0.1393, -1.3074, 0.61698, -0.75562, -0.34835, -0.33513, 0.38647, -0.15998, -0.62273, -0.73566, -1.1573, -0.18352, 0.54818, 0.73022, 0.19572, 0.49201, 1.0263, -1.3884, -0.2219, 0.27955, -0.71421, 1.2213, -0.12071, 1.0239, 0.20893, -0.55151, -0.46682, -0.98753, 0.95955, 1.9475, -1.3876, 1.499, -1.3765, -0.13783, -0.56238, 0.57046, 1.6473, 0.32859, -0.60087, -1.7995, 1.0769
DataItem172, 1.9256, 3.2965, 4.024, 0.050726, 2.7908, 0.82751, 2.1522, 1.8141, 2.9368, 1.4431, 1.7753, 2.1298, 2.574, 2.3259, 0.029336, 2.6735, 2.8463, 2.0567, 0.47991, 2.9611, 1.6077, 3.6938, 1.7038, 1.0393, 2.6032, 1.2767, 1.8484, 3.1894, 1.4792, 2.1998, 3.4619, 1.6548, 0.65529, 2.2014, 1.6736, 2.1701, 2.2557, 1.9806, 3.8339, 1.4619, 2.4125, 1.7597, 2.682, 1.4459, 3.0654, 1.6852, 2.4471, 1.5572, 1.1024, 1.2717, 2.732, 2.2414, 3.0114, 0.7223, 1.9417, 1.2422, 2.6892, 1.459, 1.5469, 2.6832, 1.6993, 2.0892, 0.86861, 3.5872, 2.689, 3.1778, 1.8577, 1.3731, 1.3339, 1.4213, 2.7925, 2.9127, 1.5651, 3.0634, 2.1482, 2.4615, 3.5282, 5.2336, 1.6452, 2.3096, 2.9392, 1.647, 3.0178, 0.78672, 0.55921, 3.3479, 0.89842, 3.0705, 1.7942, 3.3783, -0.074124, 0.31811, 2.7354, 0.37087, 0.72653, 2.3901, 0.46805, 2.9825, 1.8715, 1.4091, 0.8216, -0.14405, 0.65093, -0.98912, 0.54549, 0.70084, -2.2027, 0.99608, 0.53323, -0.48803, 0.95043, -1.008, 0.31277, 1.4193, -0.92206, 0.1497, 1.4313, -1.1576, 1.1424, -1.9228, -0.77741, -1.255, 0.22834, 1.0708, -0.031532, -1.3086, 1.8057, 2.3112, 0.39538, 2.1817, -1.9955, 1.1447, 0.7538, -0.22549, -1.4567, -0.65853, -0.1176, -0.0046943, 2.3035, -1.2949, -0.55395, 0.21992, -0.26188, 2.5211, -0.0045915, 1.1564, -0.78213, 0.77493, 0.54051, -0.56954
